transaction_id,employee_id,salary,from_date,to_date
335,449,66958,2019-10-04T13:29:56.790707,2020-05-24T13:29:56.790707
336,243,54780,2021-04-13T13:29:56.790726,2021-06-15T13:29:56.790726
337,565,68105,2021-12-27T13:29:56.790745,2022-09-04T13:29:56.790745
338,480,74249,2019-06-03T13:29:56.790765,2019-08-19T13:29:56.790765
339,912,107698,2019-12-13T13:29:56.790785,2020-11-29T13:29:56.790785
340,940,91000,2021-06-09T13:29:56.790804,2022-02-04T13:29:56.790804
341,521,113379,2021-12-22T13:29:56.790825,2022-01-31T13:29:56.790825
342,17,115822,2019-05-18T13:29:56.790844,2019-07-10T13:29:56.790844
343,436,95803,2023-02-08T13:29:56.790864,2023-07-14T13:29:56.790864
344,449,94646,2020-01-31T13:29:56.790883,2020-10-20T13:29:56.790883
345,344,65320,2021-10-20T13:29:56.790903,2022-09-28T13:29:56.790903
346,171,69231,2021-02-01T13:29:56.790922,2021-12-24T13:29:56.790922
347,238,28278,2020-06-19T13:29:56.790941,2020-07-27T13:29:56.790941
348,510,114938,2021-03-04T13:29:56.790961,2021-12-12T13:29:56.790961
349,13,65994,2021-01-07T13:29:56.790980,2021-12-18T13:29:56.790980
350,756,24988,2022-08-04T13:29:56.791019,2023-03-12T13:29:56.791019
351,353,34305,2021-05-24T13:29:56.791058,2022-02-15T13:29:56.791058
352,299,79832,2020-03-29T13:29:56.791096,2020-10-30T13:29:56.791096
353,113,71867,2020-02-12T13:29:56.791116,2020-05-22T13:29:56.791116
354,618,23681,2020-09-11T13:29:56.791137,2021-08-04T13:29:56.791137
355,984,88281,2021-05-29T13:29:56.791157,2022-01-13T13:29:56.791157
356,599,32061,2020-10-07T13:29:56.791177,2021-02-07T13:29:56.791177
357,473,73501,2022-06-18T13:29:56.791196,2022-11-10T13:29:56.791196
358,270,25240,2021-12-12T13:29:56.791216,2022-04-18T13:29:56.791216
359,120,72243,2022-06-06T13:29:56.791236,2023-05-11T13:29:56.791236
360,739,111070,2020-12-23T13:29:56.791255,2021-09-21T13:29:56.791255
361,370,72785,2019-10-31T13:29:56.791276,2019-11-04T13:29:56.791276
362,260,36846,2021-04-26T13:29:56.791295,2021-06-13T13:29:56.791295
363,64,121808,2021-06-16T13:29:56.791315,2022-03-28T13:29:56.791315
364,829,128626,2019-11-20T13:29:56.791334,2020-10-15T13:29:56.791334
365,942,54926,2021-03-15T13:29:56.791353,2021-03-20T13:29:56.791353
366,428,78861,2019-06-27T13:29:56.791372,2020-01-10T13:29:56.791372
367,743,128347,2021-05-26T13:29:56.791391,2021-10-10T13:29:56.791391
368,394,20520,2021-09-10T13:29:56.791411,2022-08-30T13:29:56.791411
369,322,21163,2019-10-21T13:29:56.791430,2020-05-16T13:29:56.791430
370,38,103805,2022-02-12T13:29:56.791450,2022-08-18T13:29:56.791450
371,564,54512,2019-04-20T13:29:56.791469,2019-09-18T13:29:56.791469
372,493,41835,2019-08-15T13:29:56.791489,2020-02-06T13:29:56.791489
373,866,36802,2020-01-28T13:29:56.791510,2020-07-02T13:29:56.791510
374,946,49569,2021-09-05T13:29:56.791529,2022-01-04T13:29:56.791529
375,439,67389,2022-02-06T13:29:56.791549,2022-03-10T13:29:56.791549
376,11,24357,2020-02-19T13:29:56.791568,2020-08-23T13:29:56.791568
377,808,114757,2022-10-20T13:29:56.791588,2023-09-19T13:29:56.791588
378,45,77612,2022-05-06T13:29:56.791608,2022-09-12T13:29:56.791608
379,966,36074,2022-08-23T13:29:56.791627,2022-11-20T13:29:56.791627
380,204,98082,2022-12-28T13:29:56.791646,2023-09-02T13:29:56.791646
381,140,57268,2022-06-17T13:29:56.791666,2023-01-31T13:29:56.791666
382,449,58378,2019-11-28T13:29:56.791687,2020-01-03T13:29:56.791687
383,745,79102,2021-01-03T13:29:56.791707,2021-07-06T13:29:56.791707
384,297,121099,2019-10-26T13:29:56.791726,2019-12-23T13:29:56.791726
385,886,113723,2020-03-18T13:29:56.791746,2020-07-08T13:29:56.791746
386,663,37481,2021-02-12T13:29:56.791766,2021-05-15T13:29:56.791766
387,645,43883,2019-10-29T13:29:56.791786,2020-08-25T13:29:56.791786
388,760,121542,2021-04-26T13:29:56.791806,2021-07-04T13:29:56.791806
389,995,111850,2023-01-19T13:29:56.791826,2023-09-11T13:29:56.791826
390,222,54489,2019-12-13T13:29:56.791845,2020-02-22T13:29:56.791845
391,589,84771,2020-04-19T13:29:56.791864,2021-04-12T13:29:56.791864
392,466,21397,2022-08-20T13:29:56.791884,2022-08-31T13:29:56.791884
393,336,117544,2021-03-26T13:29:56.791903,2022-02-10T13:29:56.791903
394,122,25804,2020-02-08T13:29:56.791923,2020-03-05T13:29:56.791923
395,211,121344,2020-12-18T13:29:56.791942,2021-07-21T13:29:56.791942
396,589,74797,2021-11-05T13:29:56.791962,2021-11-25T13:29:56.791962
397,546,47605,2021-10-19T13:29:56.791981,2022-08-29T13:29:56.791981
398,467,129865,2022-11-30T13:29:56.792001,2023-11-13T13:29:56.792001
399,206,122101,2020-12-03T13:29:56.792020,2021-11-14T13:29:56.792020
400,984,54656,2020-12-26T13:29:56.792039,2021-08-09T13:29:56.792039
401,299,124147,2022-09-29T13:29:56.792059,2022-10-19T13:29:56.792059
402,963,49296,2022-05-26T13:29:56.792078,2022-12-05T13:29:56.792078
403,532,97141,2020-01-14T13:29:56.792097,2020-04-19T13:29:56.792097
404,781,48993,2021-09-20T13:29:56.792117,2022-03-20T13:29:56.792117
405,708,105046,2021-03-18T13:29:56.792136,2022-01-24T13:29:56.792136
406,789,77500,2021-08-24T13:29:56.792155,2022-07-16T13:29:56.792155
407,417,88965,2021-04-07T13:29:56.792175,2021-07-20T13:29:56.792175
408,745,49386,2021-12-25T13:29:56.792194,2022-06-07T13:29:56.792194
409,445,85134,2022-10-13T13:29:56.792214,2023-05-25T13:29:56.792214
410,528,115152,2021-04-18T13:29:56.792233,2021-08-12T13:29:56.792233
411,921,36077,2020-02-01T13:29:56.792252,2020-04-09T13:29:56.792252
412,418,107437,2021-03-18T13:29:56.792271,2021-11-17T13:29:56.792271
413,405,57042,2022-07-10T13:29:56.792291,2023-03-18T13:29:56.792291
414,418,29201,2019-07-30T13:29:56.792311,2019-10-02T13:29:56.792311
415,45,125957,2021-05-04T13:29:56.792331,2021-09-10T13:29:56.792331
416,381,47660,2020-06-24T13:29:56.792351,2021-05-03T13:29:56.792351
417,892,108528,2022-04-09T13:29:56.792371,2022-12-13T13:29:56.792371
418,819,49446,2020-10-24T13:29:56.792390,2020-11-12T13:29:56.792390
419,7,117676,2023-01-26T13:29:56.792409,2023-10-07T13:29:56.792409
420,84,42652,2020-05-29T13:29:56.792429,2020-06-19T13:29:56.792429
421,774,40097,2020-06-10T13:29:56.792449,2021-04-05T13:29:56.792449
422,347,47654,2019-09-06T13:29:56.792469,2019-11-23T13:29:56.792469
423,215,124138,2023-01-14T13:29:56.792489,2023-12-02T13:29:56.792489
424,217,77777,2021-12-22T13:29:56.792508,2022-05-14T13:29:56.792508
425,460,109307,2021-09-28T13:29:56.792527,2021-10-29T13:29:56.792527
426,553,91853,2019-10-29T13:29:56.792547,2019-11-03T13:29:56.792547
427,680,129545,2022-08-26T13:29:56.792566,2022-12-06T13:29:56.792566
428,405,63513,2019-12-11T13:29:56.792585,2020-03-06T13:29:56.792585
429,847,87390,2022-07-22T13:29:56.792605,2022-12-11T13:29:56.792605
430,988,113576,2019-09-06T13:29:56.792624,2020-04-24T13:29:56.792624
431,655,117487,2022-01-05T13:29:56.792643,2022-09-13T13:29:56.792643
432,248,78258,2020-06-25T13:29:56.792663,2020-10-11T13:29:56.792663
433,970,27632,2022-08-14T13:29:56.792683,2023-01-11T13:29:56.792683
434,273,54394,2022-01-16T13:29:56.792702,2022-11-14T13:29:56.792702
435,521,91427,2020-04-07T13:29:56.792722,2020-10-10T13:29:56.792722
436,455,50327,2019-11-28T13:29:56.792741,2020-07-22T13:29:56.792741
437,581,22240,2022-01-13T13:29:56.792760,2022-09-20T13:29:56.792760
438,583,51856,2019-04-18T13:29:56.792780,2019-08-29T13:29:56.792780
439,896,82453,2021-11-17T13:29:56.792799,2021-11-18T13:29:56.792799
440,928,33639,2019-11-09T13:29:56.792819,2020-04-18T13:29:56.792819
441,473,87572,2019-10-06T13:29:56.792838,2019-10-19T13:29:56.792838
442,252,111026,2019-12-11T13:29:56.792857,2020-06-10T13:29:56.792857
443,292,29611,2019-12-05T13:29:56.792877,2020-10-09T13:29:56.792877
444,662,103705,2020-01-22T13:29:56.792896,2020-02-01T13:29:56.792896
445,879,76833,2021-11-08T13:29:56.792916,2021-12-25T13:29:56.792916
446,564,46072,2020-01-25T13:29:56.792935,2020-09-29T13:29:56.792935
447,323,98984,2020-11-27T13:29:56.792954,2021-01-21T13:29:56.792954
448,819,21607,2022-11-26T13:29:56.792974,2023-05-09T13:29:56.792974
449,57,114316,2021-02-03T13:29:56.792993,2021-05-23T13:29:56.792993
450,425,94157,2019-12-29T13:29:56.793014,2020-01-15T13:29:56.793014
451,43,32729,2020-06-14T13:29:56.793033,2020-07-26T13:29:56.793033
452,965,76844,2019-05-17T13:29:56.793053,2019-05-21T13:29:56.793053
453,303,118977,2022-09-11T13:29:56.793072,2023-01-12T13:29:56.793072
454,311,101927,2022-03-05T13:29:56.793091,2022-07-08T13:29:56.793091
455,591,28096,2019-12-31T13:29:56.793111,2020-03-05T13:29:56.793111
456,672,28077,2022-12-28T13:29:56.793130,2023-08-26T13:29:56.793130
457,65,41688,2022-11-29T13:29:56.793149,2023-08-18T13:29:56.793149
458,269,54383,2022-06-07T13:29:56.793168,2023-03-31T13:29:56.793168
459,350,49032,2019-12-11T13:29:56.793188,2020-02-18T13:29:56.793188
460,486,107076,2022-08-22T13:29:56.793207,2022-09-20T13:29:56.793207
461,536,74719,2022-11-24T13:29:56.793226,2023-08-25T13:29:56.793226
462,465,121496,2020-10-22T13:29:56.793245,2021-04-28T13:29:56.793245
463,304,90387,2019-04-29T13:29:56.793265,2020-01-19T13:29:56.793265
464,960,116749,2020-02-19T13:29:56.793284,2020-04-26T13:29:56.793284
465,492,87743,2019-05-30T13:29:56.793303,2019-09-10T13:29:56.793303
466,814,49222,2022-11-17T13:29:56.793322,2023-08-07T13:29:56.793322
467,92,74571,2022-12-06T13:29:56.793342,2023-08-28T13:29:56.793342
468,437,93357,2020-03-09T13:29:56.793361,2020-07-11T13:29:56.793361
469,545,105902,2019-10-23T13:29:56.793380,2020-09-08T13:29:56.793380
470,994,90634,2019-12-28T13:29:56.793399,2020-09-19T13:29:56.793399
471,199,71265,2020-01-25T13:29:56.793419,2020-09-01T13:29:56.793419
472,614,67596,2021-10-28T13:29:56.793438,2021-11-17T13:29:56.793438
473,213,32732,2022-10-23T13:29:56.793458,2023-08-09T13:29:56.793458
474,920,49352,2022-02-09T13:29:56.793477,2022-11-26T13:29:56.793477
475,181,118861,2021-10-07T13:29:56.793496,2022-08-03T13:29:56.793496
476,501,123568,2021-01-04T13:29:56.793516,2021-08-15T13:29:56.793516
477,896,96532,2022-11-02T13:29:56.793536,2023-09-06T13:29:56.793536
478,310,35192,2020-04-29T13:29:56.793555,2021-03-02T13:29:56.793555
479,681,102344,2022-06-25T13:29:56.793574,2022-12-13T13:29:56.793574
480,619,69116,2022-06-08T13:29:56.793593,2022-07-06T13:29:56.793593
481,396,116326,2019-09-23T13:29:56.793612,2020-02-13T13:29:56.793612
482,579,121834,2022-08-10T13:29:56.793632,2022-11-15T13:29:56.793632
483,285,90775,2022-03-17T13:29:56.793651,2022-08-10T13:29:56.793651
484,675,91002,2019-08-27T13:29:56.793670,2020-01-09T13:29:56.793670
485,841,59450,2023-01-18T13:29:56.793689,2023-02-24T13:29:56.793689
486,829,83681,2022-02-06T13:29:56.793708,2022-09-10T13:29:56.793708
487,458,97231,2022-01-25T13:29:56.793727,2022-10-25T13:29:56.793727
488,53,39244,2022-06-20T13:29:56.793747,2023-01-20T13:29:56.793747
489,426,71311,2021-01-13T13:29:56.793766,2021-04-22T13:29:56.793766
490,721,93697,2020-04-09T13:29:56.793785,2020-10-23T13:29:56.793785
491,919,41489,2022-01-19T13:29:56.793804,2022-10-28T13:29:56.793804
492,332,97456,2022-05-31T13:29:56.793823,2023-03-19T13:29:56.793823
493,642,84155,2020-11-07T13:29:56.793842,2021-01-30T13:29:56.793842
494,223,81778,2021-06-28T13:29:56.793861,2021-07-30T13:29:56.793861
495,727,116306,2021-07-14T13:29:56.793881,2021-09-16T13:29:56.793881
496,636,123691,2022-06-29T13:29:56.793900,2023-06-10T13:29:56.793900
497,375,98078,2021-11-17T13:29:56.793919,2022-03-29T13:29:56.793919
498,483,116457,2021-07-21T13:29:56.793939,2022-04-07T13:29:56.793939
499,208,128377,2020-07-13T13:29:56.793958,2020-08-21T13:29:56.793958
500,430,71199,2020-06-21T13:29:56.793977,2020-11-14T13:29:56.793977
501,80,26793,2022-02-28T13:29:56.793996,2022-11-03T13:29:56.793996
502,691,78117,2021-02-20T13:29:56.794016,2021-03-09T13:29:56.794016
503,974,43771,2020-05-05T13:29:56.794035,2021-04-14T13:29:56.794035
504,164,103766,2022-12-15T13:29:56.794054,2023-03-21T13:29:56.794054
505,475,86377,2022-08-14T13:29:56.794073,2022-11-04T13:29:56.794073
506,658,52080,2020-04-18T13:29:56.794092,2020-12-29T13:29:56.794092
507,971,122447,2020-07-03T13:29:56.794111,2021-01-19T13:29:56.794111
508,215,90049,2021-10-21T13:29:56.794131,2022-02-14T13:29:56.794131
509,250,83255,2022-07-13T13:29:56.794150,2023-05-22T13:29:56.794150
510,83,98894,2020-07-16T13:29:56.794169,2020-10-17T13:29:56.794169
511,287,75126,2021-03-13T13:29:56.794188,2021-03-16T13:29:56.794188
512,112,115794,2020-11-14T13:29:56.794207,2021-08-22T13:29:56.794207
513,192,84417,2020-06-08T13:29:56.794226,2021-01-01T13:29:56.794226
514,347,70331,2021-04-21T13:29:56.794245,2021-06-18T13:29:56.794245
515,637,77816,2021-01-27T13:29:56.794264,2021-05-25T13:29:56.794264
516,226,87600,2021-10-08T13:29:56.794284,2022-08-07T13:29:56.794284
517,198,124784,2019-07-14T13:29:56.794303,2019-08-09T13:29:56.794303
518,190,67126,2019-06-26T13:29:56.794322,2019-11-30T13:29:56.794322
519,774,40666,2023-01-25T13:29:56.794341,2023-07-23T13:29:56.794341
520,232,22170,2019-12-24T13:29:56.794360,2020-09-15T13:29:56.794360
521,586,105213,2020-02-28T13:29:56.794379,2020-05-09T13:29:56.794379
522,379,34609,2022-09-10T13:29:56.794399,2023-07-30T13:29:56.794399
523,745,97767,2020-01-21T13:29:56.794420,2020-04-30T13:29:56.794420
524,422,129511,2021-10-29T13:29:56.794461,2022-01-19T13:29:56.794461
525,530,80975,2021-08-03T13:29:56.794481,2021-12-01T13:29:56.794481
526,926,58650,2020-11-03T13:29:56.794501,2021-09-15T13:29:56.794501
527,13,119593,2022-07-28T13:29:56.794520,2023-02-21T13:29:56.794520
528,592,33452,2021-05-13T13:29:56.794539,2022-01-06T13:29:56.794539
529,863,64565,2021-04-30T13:29:56.794558,2022-03-21T13:29:56.794558
530,348,24866,2021-08-30T13:29:56.794578,2022-01-23T13:29:56.794578
531,466,53464,2023-02-04T13:29:56.794597,2023-12-13T13:29:56.794597
532,176,25149,2019-04-23T13:29:56.794616,2020-02-06T13:29:56.794616
533,496,25089,2021-12-13T13:29:56.794635,2022-11-05T13:29:56.794635
534,966,90943,2019-07-17T13:29:56.794654,2019-09-22T13:29:56.794654
535,146,46627,2020-09-12T13:29:56.794674,2021-04-19T13:29:56.794674
536,364,39398,2021-01-06T13:29:56.794694,2021-12-08T13:29:56.794694
537,495,83565,2021-01-13T13:29:56.794714,2021-05-19T13:29:56.794714
538,314,30323,2021-11-29T13:29:56.794734,2022-08-02T13:29:56.794734
539,964,40558,2022-11-10T13:29:56.794753,2023-01-31T13:29:56.794753
540,298,34857,2020-07-31T13:29:56.794772,2021-02-28T13:29:56.794772
541,92,101061,2019-08-18T13:29:56.794791,2019-08-19T13:29:56.794791
542,951,120035,2019-05-16T13:29:56.794824,2019-12-13T13:29:56.794824
543,657,56657,2019-05-31T13:29:56.794860,2020-01-19T13:29:56.794860
544,117,113583,2022-02-13T13:29:56.794895,2022-05-16T13:29:56.794895
545,117,122405,2020-09-10T13:29:56.794930,2020-12-28T13:29:56.794930
546,16,60889,2020-03-25T13:29:56.794964,2020-06-10T13:29:56.794964
547,778,86660,2020-10-14T13:29:56.794999,2021-02-14T13:29:56.794999
548,303,61348,2022-01-12T13:29:56.795034,2022-03-17T13:29:56.795034
549,670,127845,2022-02-16T13:29:56.795068,2022-07-30T13:29:56.795068
550,990,74866,2020-01-10T13:29:56.795103,2020-10-08T13:29:56.795103
551,424,48236,2020-06-06T13:29:56.795137,2020-08-11T13:29:56.795137
552,727,108345,2021-12-17T13:29:56.795172,2022-04-06T13:29:56.795172
553,411,98358,2021-02-15T13:29:56.795207,2021-05-28T13:29:56.795207
554,748,30717,2019-06-08T13:29:56.795241,2020-06-01T13:29:56.795241
555,890,51747,2021-09-20T13:29:56.795277,2021-09-29T13:29:56.795277
556,6,92778,2020-03-28T13:29:56.795313,2020-09-25T13:29:56.795313
557,998,45417,2021-09-29T13:29:56.795348,2022-04-06T13:29:56.795348
558,614,73196,2022-06-10T13:29:56.795383,2023-03-30T13:29:56.795383
559,48,65287,2021-06-01T13:29:56.795418,2021-11-07T13:29:56.795418
560,83,54417,2021-08-22T13:29:56.795452,2021-09-19T13:29:56.795452
561,507,33698,2022-03-18T13:29:56.795486,2022-06-11T13:29:56.795486
562,650,46588,2022-02-05T13:29:56.795519,2022-04-19T13:29:56.795519
563,983,121329,2019-07-03T13:29:56.795558,2019-11-18T13:29:56.795558
564,930,109053,2021-02-22T13:29:56.795592,2021-06-24T13:29:56.795592
565,360,84973,2022-04-14T13:29:56.795626,2022-07-09T13:29:56.795626
566,613,105087,2023-02-05T13:29:56.795661,2023-10-30T13:29:56.795661
567,35,52228,2023-01-09T13:29:56.795695,2023-10-07T13:29:56.795695
568,325,126902,2020-08-20T13:29:56.795730,2020-12-24T13:29:56.795730
569,359,67434,2019-12-23T13:29:56.795765,2020-06-22T13:29:56.795765
570,844,111794,2022-04-08T13:29:56.795799,2022-11-22T13:29:56.795799
571,209,117332,2022-08-17T13:29:56.795834,2023-05-07T13:29:56.795834
572,414,31143,2019-09-01T13:29:56.795868,2020-04-21T13:29:56.795868
573,280,100699,2021-05-25T13:29:56.795903,2021-09-19T13:29:56.795903
574,818,26962,2022-01-29T13:29:56.795937,2022-07-21T13:29:56.795937
575,425,22938,2021-09-08T13:29:56.795973,2022-06-08T13:29:56.795973
576,695,112203,2022-08-22T13:29:56.796007,2023-07-27T13:29:56.796007
577,672,94743,2021-04-05T13:29:56.796042,2022-02-13T13:29:56.796042
578,720,104415,2020-12-13T13:29:56.796076,2021-10-20T13:29:56.796076
579,970,113884,2022-02-28T13:29:56.796111,2022-04-04T13:29:56.796111
580,733,43635,2020-12-18T13:29:56.796145,2021-10-27T13:29:56.796145
581,938,60241,2019-12-24T13:29:56.796179,2020-09-21T13:29:56.796179
582,234,106477,2021-06-16T13:29:56.796214,2022-06-06T13:29:56.796214
583,35,87262,2021-01-05T13:29:56.796255,2021-08-07T13:29:56.796255
584,85,126853,2019-09-12T13:29:56.796297,2019-10-30T13:29:56.796297
585,819,26820,2021-02-11T13:29:56.796343,2021-07-31T13:29:56.796343
586,361,53726,2022-08-25T13:29:56.796391,2023-05-11T13:29:56.796391
587,514,22485,2022-12-26T13:29:56.796435,2023-01-15T13:29:56.796435
588,602,56932,2021-03-31T13:29:56.796472,2021-06-04T13:29:56.796472
589,842,115147,2021-02-20T13:29:56.796525,2021-09-08T13:29:56.796525
590,989,127071,2021-07-25T13:29:56.796573,2021-10-08T13:29:56.796573
591,228,31061,2020-12-27T13:29:56.796626,2021-05-02T13:29:56.796626
592,712,34307,2020-09-28T13:29:56.796666,2021-06-19T13:29:56.796666
593,149,20733,2021-06-15T13:29:56.796702,2021-07-03T13:29:56.796702
594,976,83572,2022-10-31T13:29:56.796724,2023-10-12T13:29:56.796724
595,844,94349,2022-02-12T13:29:56.796769,2022-12-15T13:29:56.796769
596,994,62463,2021-12-18T13:29:56.796824,2022-11-29T13:29:56.796824
597,21,95792,2022-06-16T13:29:56.796874,2022-09-03T13:29:56.796874
598,107,40610,2020-01-06T13:29:56.796937,2020-06-11T13:29:56.796937
599,850,65373,2022-06-03T13:29:56.796985,2022-07-06T13:29:56.796985
600,257,84846,2020-10-31T13:29:56.797030,2021-04-21T13:29:56.797030
601,54,104617,2019-06-09T13:29:56.797074,2019-12-26T13:29:56.797074
602,401,46206,2019-06-13T13:29:56.797117,2019-11-27T13:29:56.797117
603,396,42917,2020-01-17T13:29:56.797164,2020-08-23T13:29:56.797164
604,362,22730,2022-08-07T13:29:56.797210,2023-01-11T13:29:56.797210
605,685,72698,2021-10-31T13:29:56.797260,2022-07-28T13:29:56.797260
606,238,103125,2022-09-17T13:29:56.797308,2022-10-12T13:29:56.797308
607,217,76304,2022-11-02T13:29:56.797352,2022-12-07T13:29:56.797352
608,667,111756,2019-09-29T13:29:56.797395,2019-12-01T13:29:56.797395
609,898,126641,2020-01-20T13:29:56.797441,2020-06-17T13:29:56.797441
610,454,112162,2019-11-16T13:29:56.797486,2020-01-19T13:29:56.797486
611,969,99824,2022-02-28T13:29:56.797534,2023-01-09T13:29:56.797534
612,97,20814,2019-06-23T13:29:56.797576,2019-06-24T13:29:56.797576
613,308,32615,2022-07-21T13:29:56.797622,2022-11-19T13:29:56.797622
614,201,70770,2022-06-12T13:29:56.797668,2022-06-12T13:29:56.797668
615,131,101843,2020-05-28T13:29:56.797717,2020-07-01T13:29:56.797717
616,68,109406,2019-11-18T13:29:56.797762,2020-03-13T13:29:56.797762
617,688,39793,2021-10-07T13:29:56.797802,2022-05-01T13:29:56.797802
618,397,63983,2020-06-10T13:29:56.797845,2020-06-14T13:29:56.797845
619,289,29251,2021-10-17T13:29:56.797890,2022-03-01T13:29:56.797890
620,369,23413,2022-12-11T13:29:56.797934,2023-04-17T13:29:56.797934
621,986,39311,2021-08-03T13:29:56.797975,2022-05-28T13:29:56.797975
622,673,44033,2020-10-30T13:29:56.798016,2021-06-03T13:29:56.798016
623,9,66498,2022-01-17T13:29:56.798065,2022-08-21T13:29:56.798065
624,929,127062,2021-09-06T13:29:56.798108,2022-06-29T13:29:56.798108
625,330,63847,2020-01-04T13:29:56.798151,2020-08-26T13:29:56.798151
626,852,128233,2020-10-20T13:29:56.798194,2021-04-13T13:29:56.798194
627,496,125467,2019-11-19T13:29:56.798242,2020-04-14T13:29:56.798242
628,513,111872,2021-01-10T13:29:56.798286,2021-09-01T13:29:56.798286
629,226,80362,2020-10-17T13:29:56.798335,2021-05-22T13:29:56.798335
630,611,25081,2020-10-08T13:29:56.798379,2021-08-29T13:29:56.798379
631,288,43459,2019-07-09T13:29:56.798437,2020-05-02T13:29:56.798437
632,562,104304,2021-08-26T13:29:56.798499,2022-03-13T13:29:56.798499
633,423,111815,2023-01-16T13:29:56.798546,2023-10-21T13:29:56.798546
634,642,51159,2020-03-02T13:29:56.798590,2021-02-19T13:29:56.798590
635,691,100268,2022-08-30T13:29:56.798629,2023-03-08T13:29:56.798629
636,648,63924,2022-02-12T13:29:56.798673,2022-09-11T13:29:56.798673
637,406,126293,2021-08-08T13:29:56.798716,2021-11-10T13:29:56.798716
638,529,110742,2019-11-05T13:29:56.798759,2020-05-21T13:29:56.798759
639,134,31679,2022-05-19T13:29:56.798805,2022-11-04T13:29:56.798805
640,284,80210,2021-02-28T13:29:56.798852,2021-05-19T13:29:56.798852
641,508,129607,2022-03-06T13:29:56.798892,2023-02-21T13:29:56.798892
642,636,129236,2020-04-14T13:29:56.798935,2020-10-16T13:29:56.798935
643,537,122945,2019-10-20T13:29:56.798976,2020-07-14T13:29:56.798976
644,425,46795,2022-12-04T13:29:56.799022,2023-06-26T13:29:56.799022
645,322,56991,2019-07-03T13:29:56.799065,2019-07-26T13:29:56.799065
646,243,118259,2020-08-12T13:29:56.799108,2020-10-31T13:29:56.799108
647,723,98383,2021-02-28T13:29:56.799160,2021-07-27T13:29:56.799160
648,326,124493,2020-02-07T13:29:56.799210,2020-02-07T13:29:56.799210
649,202,121110,2019-11-16T13:29:56.799259,2020-02-22T13:29:56.799259
650,226,86442,2022-11-21T13:29:56.799307,2023-05-06T13:29:56.799307
651,777,94382,2022-10-16T13:29:56.799351,2023-01-15T13:29:56.799351
652,405,31696,2021-09-05T13:29:56.799397,2022-02-13T13:29:56.799397
653,664,115692,2019-07-02T13:29:56.799440,2019-08-05T13:29:56.799440
654,607,88676,2020-02-21T13:29:56.799485,2020-11-21T13:29:56.799485
655,185,121690,2022-10-03T13:29:56.799541,2022-10-28T13:29:56.799541
656,643,37311,2021-08-09T13:29:56.799588,2022-03-03T13:29:56.799588
657,663,100886,2019-04-18T13:29:56.799631,2019-09-19T13:29:56.799631
658,9,128345,2020-08-21T13:29:56.799676,2020-11-24T13:29:56.799676
659,900,108184,2021-02-18T13:29:56.799719,2021-08-17T13:29:56.799719
660,708,104654,2021-12-03T13:29:56.799768,2022-09-05T13:29:56.799768
661,861,99018,2022-11-02T13:29:56.799811,2023-08-27T13:29:56.799811
662,465,30738,2019-07-17T13:29:56.799855,2020-06-25T13:29:56.799855
663,539,123827,2019-08-22T13:29:56.799897,2020-01-23T13:29:56.799897
664,561,97002,2019-06-07T13:29:56.799939,2020-02-19T13:29:56.799939
665,359,118033,2020-05-29T13:29:56.799977,2020-08-10T13:29:56.799977
666,830,25265,2019-11-26T13:29:56.800024,2020-06-24T13:29:56.800024
