id,material,qty_kg,density_gcm,rate_g
1,Zinc,193.5,2.562,1307.423
2,Brass,596.6,1.196,899.176
3,Steel,150.0,1.085,1121.418
4,Stone,826.4,1.362,70.422
5,Stainless,1274.6,1.22,1782.859
6,Emerald,252.5,0.526,1142.25
7,Stone,632.6,0.324,256.542
8,Ceramic,508.2,2.847,2186.326
9,Emerald,850.2,2.286,361.105
10,Fabric,654.9,0.424,1426.586
11,Graphite,789.6,2.378,1808.317
12,Zinc,515.7,0.194,1634.718
13,Fabric,465.2,1.42,271.366
14,Aluminum,1373.3,2.477,1942.439
15,Silver,1408.0,1.17,803.632
16,Sapphire,149.3,2.181,2314.851
17,Plastic,517.0,0.063,349.413
18,Sapphire,32.1,2.157,1432.707
19,Brass,355.9,0.019,434.227
20,Stone,1424.4,2.319,1548.715
21,Plastic,939.0,3.011,346.818
22,Carbon,1207.8,3.333,1028.288
23,Sapphire,109.8,0.409,232.644
24,Nickel,1384.3,0.399,2422.886
25,Fabric,293.2,1.443,905.019
26,Nickel,179.1,0.158,202.448
27,Iron,1251.5,2.843,963.445
28,Fiber,21.2,2.732,2115.575
29,Ceramic,1073.1,2.294,2378.276
30,Aluminum,58.5,2.212,2320.473
31,Aluminum,326.4,3.163,2459.848
32,Carbon,886.8,1.76,1853.044
33,Topaz,547.9,1.315,1651.831
34,Opal,116.7,3.241,341.869
35,Wood,8.4,3.336,614.275
36,Wood,1358.4,0.531,706.451
37,Graphite,1265.6,3.063,1363.524
38,Rubber,157.4,2.349,1683.885
39,Brass,1345.0,0.75,1626.82
40,Emerald,40.5,1.512,1953.601
41,Gold,629.0,2.956,1489.96
42,Wood,29.3,1.238,975.164
43,Steel,386.7,1.141,349.427
44,Rubber,353.8,0.229,56.424
45,Pearl,480.2,1.289,757.93
46,Paper,1053.4,1.956,1313.841
47,Glass,58.7,0.068,1270.822
48,Diamond,953.2,3.319,2485.18
49,Wood,1362.3,3.428,883.975
50,Rubber,1288.6,2.279,558.976
51,Silver,295.2,2.882,2481.26
52,Opal,729.7,1.821,489.009
53,Paper,1150.0,1.061,1405.681
54,Metal,869.6,3.04,1663.255
55,Copper,600.3,2.98,837.508
56,Zinc,1365.5,0.384,1456.119
57,Sapphire,409.2,2.406,875.8
58,Concrete,578.0,3.221,1451.627
59,Emerald,385.4,1.336,1168.732
60,Pearl,1137.3,0.078,1195.067
61,Amethyst,1202.3,0.848,778.681
62,Gold,1053.4,0.795,581.023
63,Leather,1095.8,2.09,1903.466
64,Silver,1382.7,1.933,874.311
65,Stone,550.5,1.252,13.336
66,Chrome,245.4,2.028,254.198
67,Sapphire,511.2,0.58,1423.189
68,Paper,374.2,2.772,955.24
69,Metal,448.4,0.041,2207.05
70,Gold,800.3,0.852,728.224
71,Nickel,504.3,2.655,1950.989
72,Glass,1225.7,1.675,821.703
73,Stainless,583.2,2.197,671.325
74,Opal,765.3,2.753,199.845
75,Glass,244.4,2.124,980.423
76,Stainless,554.9,1.691,392.479
77,Titanium,52.2,0.018,2341.805
78,Copper,196.9,0.177,568.234
79,Fabric,715.0,3.059,204.729
80,Diamond,1377.4,0.306,2361.2
81,Nickel,642.0,1.721,678.854
82,Fiber,94.9,3.288,1619.236
83,Sapphire,1237.4,1.584,1046.602
84,Plastic,79.9,1.015,2230.132
85,Glass,1057.1,2.712,1021.797
86,Sapphire,488.3,3.261,1633.613
87,Opal,499.6,1.265,2434.279
88,Quartz,827.5,0.061,51.478
89,Steel,1355.3,0.646,816.295
90,Diamond,1039.8,1.756,130.502
91,Fabric,238.6,0.086,1250.593
92,Rubber,55.7,1.341,805.651
93,Plastic,831.4,2.355,371.65
94,Quartz,630.4,0.245,1554.748
95,Stone,1215.9,0.33,1913.774
96,Ceramic,469.2,1.398,2100.084
97,Ruby,574.2,1.239,1370.288
98,Brass,227.8,3.444,666.015
99,Clay,715.2,1.09,340.026
100,Carbon,1148.8,1.381,1259.981
101,Fiber,47.7,2.701,1108.716
102,Rubber,961.3,2.93,983.853
103,Bronze,1164.2,0.893,2023.806
104,Topaz,909.5,1.316,1118.496
105,Glass,107.6,3.342,2488.67
106,Diamond,1110.3,1.592,104.936
107,Copper,687.5,2.774,2234.147
108,Bronze,1202.1,0.849,73.806
109,Copper,390.2,0.445,1021.335
110,Titanium,1006.1,3.1,2108.381
111,Copper,1274.5,0.575,94.534
112,Iron,203.3,1.781,490.828
113,Fabric,451.9,1.983,564.682
114,Iron,1379.9,1.438,2361.281
115,Ruby,490.4,1.063,1207.923
116,Glass,724.8,2.195,2173.067
117,Stone,1414.2,0.36,1035.888
118,Plastic,869.6,1.615,1187.411
119,Nickel,684.9,0.509,1134.172
120,Stainless,454.9,3.217,1620.49
121,Brass,561.9,3.229,117.842
122,Brass,1383.0,1.014,1748.801
123,Diamond,1408.9,3.082,2357.268
124,Metal,782.8,1.703,545.582
125,Quartz,658.5,0.946,1888.152
126,Steel,383.3,0.625,1701.676
127,Opal,113.1,2.661,1810.691
128,Steel,302.9,3.276,1601.995
129,Glass,770.5,0.091,2315.852
130,Stone,1006.9,1.382,1750.164
131,Ceramic,961.2,0.552,200.667
132,Topaz,600.7,1.88,2204.266
133,Zinc,1414.1,0.092,2015.503
134,Clay,1065.3,1.381,786.912
135,Ruby,1031.4,3.173,152.165
136,Steel,515.8,1.056,815.139
137,Ceramic,341.8,2.305,2088.831
138,Fiber,1108.7,0.908,599.091
139,Wood,697.4,2.019,1852.851
140,Pearl,586.3,2.295,279.801
141,Chrome,1025.1,3.313,1107.743
142,Stone,383.0,1.972,2323.935
143,Paper,767.7,3.459,513.961
144,Opal,311.5,1.864,427.777
145,Iron,816.5,1.33,940.478
146,Copper,90.1,1.49,1616.072
147,Brass,707.6,0.372,1579.135
148,Paper,801.5,0.053,2497.311
149,Carbon,1099.1,2.507,664.213
150,Chrome,798.0,2.789,380.979
151,Plastic,16.5,1.371,2199.66
152,Carbon,1254.1,2.287,1292.06
153,Titanium,434.5,0.484,846.76
154,Opal,573.6,2.945,1615.776
155,Leather,535.2,0.303,2408.034
156,Nickel,340.5,0.854,491.736
157,Sapphire,192.8,1.158,2366.0
158,Amethyst,1066.2,0.521,297.191
159,Iron,988.2,1.142,1729.299
160,Concrete,1180.3,1.71,1649.144
161,Stone,351.9,0.842,1135.291
162,Gold,555.6,0.298,2036.497
163,Ceramic,906.4,2.386,597.897
164,Graphite,294.0,3.474,2046.206
165,Nickel,948.8,0.399,1412.453
166,Nickel,1194.8,1.684,2445.054
167,Rubber,472.4,1.549,1944.496
168,Sapphire,1089.4,0.564,812.927
169,Opal,507.5,2.119,1907.829
170,Metal,945.0,3.39,18.137
171,Plastic,605.7,1.181,2490.079
172,Graphite,105.8,1.409,1579.572
173,Nickel,1399.6,0.713,365.751
174,Iron,322.6,0.687,1501.706
175,Metal,940.3,2.111,1408.98
176,Bronze,1299.9,2.032,2029.816
177,Gold,266.6,3.449,2023.017
178,Topaz,845.1,1.949,2200.353
179,Graphite,433.0,2.535,2335.55
180,Gold,18.1,3.453,1903.721
181,Fabric,723.7,1.45,2390.125
182,Leather,1203.2,2.007,590.014
183,Graphite,841.9,0.754,458.597
184,Stainless,185.0,3.047,445.531
185,Carbon,977.1,0.275,310.466
186,Aluminum,334.6,0.896,1496.471
187,Wood,213.3,3.133,2464.142
188,Iron,644.5,0.253,1224.497
189,Fabric,1301.7,1.086,615.418
190,Topaz,193.0,1.747,465.208
191,Titanium,1342.9,3.275,312.937
192,Silver,1257.3,1.513,817.879
193,Clay,693.7,0.726,2232.654
194,Zinc,279.5,1.833,2313.472
195,Fiber,315.5,1.387,1414.732
196,Stainless,634.7,2.006,783.94
197,Quartz,1125.2,1.639,394.262
198,Zinc,263.1,2.248,400.961
199,Aluminum,504.1,3.143,2337.812
200,Sapphire,765.2,1.057,829.829
201,Steel,419.3,2.639,2301.131
202,Nickel,112.0,0.634,1849.357
203,Stone,406.1,3.373,1937.016
204,Fabric,861.1,0.717,518.481
205,Leather,789.4,1.205,1652.547
206,Carbon,92.5,0.384,1345.155
207,Copper,516.8,2.51,326.219
208,Topaz,871.1,0.914,1010.776
209,Copper,465.7,0.041,1723.016
210,Gold,622.6,1.669,942.66
211,Iron,1399.1,0.272,1883.791
212,Diamond,895.9,1.282,513.985
213,Fabric,792.0,0.135,876.995
214,Amethyst,146.5,1.959,2052.574
215,Stone,646.7,1.361,2275.179
216,Plastic,535.0,2.039,1365.816
217,Graphite,665.8,0.823,1738.194
218,Glass,563.1,3.098,1663.16
219,Nickel,266.5,1.803,2164.056
220,Clay,576.3,0.939,2192.849
221,Carbon,460.4,1.054,332.928
222,Paper,1227.3,1.993,1549.724
223,Plastic,1177.5,3.394,309.094
224,Diamond,457.7,1.797,659.358
225,Metal,1191.5,2.343,1689.666
226,Brass,967.3,3.063,1701.153
227,Silver,1384.9,0.813,1241.823
228,Diamond,256.8,0.447,811.866
229,Graphite,993.3,1.497,160.979
230,Topaz,261.3,1.55,174.129
231,Wood,702.8,2.816,787.644
232,Amethyst,706.2,3.303,879.917
233,Wood,1277.7,1.65,170.926
234,Concrete,670.8,1.227,69.977
235,Clay,1378.5,2.806,1080.825
236,Ceramic,1308.0,3.254,684.786
237,Plastic,1252.1,0.49,605.14
238,Zinc,1298.5,2.541,1204.748
239,Rubber,418.6,0.675,183.146
240,Amethyst,1152.7,2.816,749.058
241,Brass,207.4,0.952,2448.395
242,Chrome,996.1,2.352,361.276
243,Diamond,900.0,2.85,534.108
244,Paper,698.6,2.069,447.238
245,Titanium,411.6,1.363,635.545
246,Topaz,1071.3,1.433,1400.338
247,Ruby,1129.1,2.41,2087.58
248,Stainless,605.6,1.834,1572.511
249,Platinum,376.3,1.11,1847.559
250,Topaz,1242.6,2.207,1827.518
251,Ceramic,630.7,2.412,1897.171
252,Silver,1023.4,0.465,784.202
253,Quartz,91.7,2.696,1308.193
254,Diamond,439.3,0.124,819.064
255,Ruby,406.5,1.027,1530.66
256,Rubber,486.1,2.214,1233.911
257,Rubber,687.6,1.292,1335.818
258,Emerald,1289.0,2.707,1319.561
259,Ruby,1394.8,3.238,1125.333
260,Brass,471.6,2.209,216.775
261,Sapphire,14.1,3.491,958.562
262,Silver,342.6,2.844,1894.352
263,Clay,1172.2,1.242,979.372
264,Fabric,1302.6,1.702,2350.261
265,Carbon,216.6,0.464,1120.292
266,Gold,510.6,2.025,859.527
267,Chrome,1340.6,1.178,1350.969
268,Concrete,394.4,1.489,225.461
269,Glass,282.7,1.56,1740.54
270,Ruby,254.2,0.537,360.336
271,Quartz,689.2,1.304,2303.433
272,Amethyst,126.1,2.054,1156.889
273,Gold,457.8,2.782,202.702
274,Metal,1241.3,3.209,1998.888
275,Bronze,1250.3,3.371,2492.124
276,Brass,1281.1,0.3,1534.559
277,Graphite,607.7,1.005,2361.985
278,Stone,484.2,3.484,1028.614
279,Gold,757.9,2.354,1424.067
280,Titanium,364.1,1.897,1660.744
281,Metal,1253.4,0.676,2340.012
282,Ruby,1179.0,0.185,1587.35
283,Amethyst,983.7,2.863,192.507
284,Ruby,327.8,3.289,924.17
285,Emerald,800.2,2.796,592.363
286,Opal,712.1,1.519,2046.403
287,Ceramic,1398.1,1.619,872.571
288,Fiber,509.9,3.075,47.687
289,Chrome,246.5,2.667,1254.832
290,Copper,125.9,1.47,473.346
291,Diamond,431.5,0.497,456.324
292,Zinc,942.9,1.587,925.241
293,Gold,297.9,2.623,1426.672
294,Chrome,1425.0,2.063,1159.781
295,Zinc,321.3,1.378,1504.081
296,Bronze,1044.4,2.862,2033.953
297,Gold,218.1,2.454,1275.605
298,Copper,1098.6,1.389,957.856
299,Opal,169.2,0.184,841.148
300,Glass,911.5,0.179,664.403
301,Clay,836.8,2.696,318.614
302,Diamond,489.7,1.272,1912.322
303,Quartz,707.0,1.595,2217.112
304,Metal,1256.2,2.176,1454.657
305,Rubber,240.5,0.069,1233.422
306,Chrome,1391.3,0.102,212.74
307,Chrome,996.4,3.435,2029.364
308,Graphite,1417.5,2.557,585.784
309,Ceramic,454.4,1.952,1487.26
310,Leather,1341.5,2.603,1351.385
311,Opal,221.5,0.569,263.842
312,Stone,891.4,1.773,1723.328
313,Iron,577.9,3.066,2194.84
314,Steel,658.4,0.958,1284.629
315,Gold,1139.6,2.586,949.416
316,Copper,932.5,0.714,751.718
317,Copper,390.2,2.584,1138.12
318,Concrete,68.2,0.105,1270.724
319,Graphite,742.3,2.485,731.862
320,Plastic,613.2,2.506,2197.878
321,Leather,344.8,2.332,67.223
322,Amethyst,674.3,3.142,1037.02
323,Fiber,847.5,0.974,1186.946
324,Fabric,563.2,2.176,456.459
325,Diamond,1031.6,1.009,1069.382
326,Wood,1119.3,2.263,487.823
327,Plastic,329.8,2.923,277.074
328,Opal,1416.0,0.47,1397.162
329,Amethyst,763.9,0.12,903.43
330,Silver,428.1,2.871,1991.161
331,Glass,1386.2,0.582,1849.955
332,Clay,1168.2,0.718,2393.696
333,Leather,818.2,1.386,2371.836
334,Fiber,771.7,1.17,914.403
335,Aluminum,604.8,0.142,2180.469
336,Opal,257.1,0.465,1447.496
337,Aluminum,475.3,1.775,1908.663
338,Leather,373.7,3.343,268.478
339,Emerald,694.0,3.441,2232.521
340,Ceramic,1037.7,2.969,629.778
341,Opal,501.7,3.075,2463.764
342,Chrome,801.0,2.728,1033.02
343,Chrome,519.7,0.072,701.258
344,Carbon,140.2,0.593,1254.622
345,Zinc,844.5,3.391,488.838
346,Leather,827.1,0.781,1876.457
347,Platinum,512.6,3.16,725.337
348,Leather,538.4,1.424,1651.571
349,Quartz,931.9,3.446,1490.694
350,Carbon,206.1,2.048,646.64
351,Silver,1327.1,1.975,377.406
352,Ceramic,447.3,2.956,1523.226
353,Silver,953.9,3.221,1903.45
354,Pearl,84.1,0.58,389.793
355,Titanium,707.3,1.817,223.022
356,Bronze,405.7,1.339,2306.307
357,Paper,681.1,0.837,814.381
358,Graphite,1173.8,1.931,1835.234
359,Copper,894.4,0.949,1943.85
360,Aluminum,771.7,3.054,1768.753
361,Stainless,1289.2,2.93,1007.206
362,Opal,203.1,1.519,2245.301
363,Pearl,849.3,1.617,84.921
364,Nickel,778.2,3.314,1851.992
365,Quartz,1276.7,0.501,16.632
366,Copper,470.8,1.64,1615.488
367,Leather,1078.0,2.436,2498.358
368,Concrete,1004.1,0.269,1700.489
369,Sapphire,800.5,0.189,75.117
370,Platinum,200.6,2.431,648.536
371,Brass,1126.4,0.578,2235.759
372,Leather,569.8,0.13,2177.501
373,Nickel,237.1,1.73,2065.632
374,Bronze,1174.7,0.795,931.127
375,Emerald,53.1,2.949,1471.021
376,Graphite,1417.8,3.042,375.378
377,Pearl,970.0,3.164,2472.148
378,Leather,558.4,2.792,1620.765
379,Aluminum,1356.4,0.075,328.77
380,Nickel,832.2,0.124,1386.742
381,Brass,456.1,0.077,1107.064
382,Platinum,1378.1,0.668,201.512
383,Titanium,560.3,2.377,1254.69
384,Ceramic,1357.2,0.769,479.455
385,Titanium,1271.2,3.258,1113.263
386,Diamond,349.0,1.775,1307.581
387,Silver,627.2,1.606,20.738
388,Silver,631.1,0.137,1569.789
389,Nickel,859.7,2.392,1582.242
390,Opal,575.5,3.202,115.942
391,Chrome,677.2,1.609,850.042
392,Wood,163.8,3.375,1764.451
393,Wood,967.2,2.17,690.92
394,Wood,61.1,0.097,1788.778
395,Steel,1103.2,1.364,2384.865
396,Nickel,718.7,2.352,887.282
397,Glass,215.4,1.503,1235.774
398,Topaz,842.7,1.636,1777.527
399,Sapphire,386.9,0.685,1108.787
400,Pearl,814.3,1.152,159.667
401,Topaz,880.9,2.316,2394.683
402,Glass,200.5,2.014,252.181
403,Copper,737.0,0.538,2274.756
404,Aluminum,1375.5,2.365,762.34
405,Platinum,695.6,0.067,1841.382
406,Wood,213.6,0.868,348.929
407,Topaz,970.1,1.122,1573.384
408,Steel,1129.7,2.622,964.412
409,Copper,806.6,2.636,1122.775
410,Clay,286.6,1.866,440.086
411,Quartz,679.5,2.708,122.901
412,Carbon,202.9,1.639,1338.659
413,Clay,1379.3,3.282,706.891
414,Stainless,214.1,2.438,1128.448
415,Platinum,1001.2,0.163,217.526
416,Aluminum,294.7,0.824,1516.264
417,Rubber,49.7,2.079,1806.294
418,Pearl,487.5,0.158,1137.114
419,Zinc,934.0,0.015,76.424
420,Topaz,1206.3,0.867,2052.481
421,Carbon,246.4,0.999,1841.954
422,Metal,683.1,0.25,1753.433
423,Paper,1051.1,2.457,472.564
424,Amethyst,1076.1,1.664,769.201
425,Glass,277.5,1.41,1569.419
426,Steel,811.8,0.905,717.258
427,Concrete,472.6,2.229,2211.594
428,Graphite,612.4,3.223,866.569
429,Amethyst,89.9,1.086,727.472
430,Pearl,397.6,1.616,50.642
431,Emerald,1197.7,0.831,1308.52
432,Aluminum,300.7,2.396,1510.966
433,Stone,193.7,0.95,2394.963
434,Glass,989.9,3.355,626.082
435,Platinum,634.3,1.112,1438.786
436,Brass,983.5,0.395,413.549
437,Bronze,1326.7,2.014,1748.048
438,Chrome,359.4,3.144,967.461
439,Paper,372.7,0.854,194.784
440,Fiber,438.9,2.639,818.701
441,Metal,992.4,2.1,1624.803
442,Wood,480.8,0.934,846.498
443,Silver,393.0,1.332,1398.437
444,Stone,1016.2,2.594,2405.178
445,Stone,15.9,2.233,825.837
446,Leather,1407.5,2.402,2143.228
447,Platinum,738.6,0.782,1142.355
448,Iron,247.4,2.515,1961.578
449,Silver,343.3,3.43,1897.598
450,Amethyst,260.3,0.159,2115.944
451,Concrete,63.1,0.417,1515.509
452,Steel,1150.6,0.731,647.082
453,Pearl,499.9,3.014,1056.845
454,Stone,868.2,2.722,1152.787
455,Stone,241.4,3.252,1343.37
456,Zinc,315.5,0.404,1502.494
457,Stone,811.0,1.169,1459.676
458,Pearl,25.6,2.121,291.991
459,Platinum,560.2,2.648,1021.363
460,Amethyst,204.3,0.906,1535.344
461,Titanium,121.8,1.51,1712.906
462,Pearl,1.8,2.454,1584.778
463,Gold,291.8,0.097,481.577
464,Plastic,568.1,1.173,323.432
465,Silver,1256.8,2.256,7.519
466,Quartz,924.2,2.951,834.125
467,Metal,1329.5,1.782,1217.804
468,Pearl,962.1,0.611,136.442
469,Amethyst,722.8,0.479,2387.092
470,Topaz,1060.5,2.532,2351.112
471,Topaz,671.1,3.255,2028.24
472,Zinc,1214.9,0.878,752.443
473,Paper,402.0,3.064,1073.529
474,Pearl,852.4,2.081,1500.234
475,Fabric,624.4,3.172,1987.792
476,Pearl,847.6,1.916,2061.554
477,Iron,809.8,0.823,1280.141
478,Zinc,531.7,2.583,675.365
479,Platinum,866.8,1.621,614.35
480,Stainless,728.1,1.628,1264.76
481,Fiber,1136.7,2.694,1585.473
482,Platinum,578.4,1.377,769.093
483,Fabric,1294.4,0.899,1562.025
484,Aluminum,432.5,3.067,2146.759
485,Clay,199.9,0.206,176.803
486,Fiber,1292.9,2.654,1161.73
487,Leather,720.1,3.357,1945.841
488,Quartz,1306.0,0.131,1797.717
489,Zinc,1166.7,0.286,1397.496
490,Ceramic,1412.9,2.247,840.84
491,Brass,895.6,3.109,830.316
492,Paper,1377.0,0.469,2314.449
493,Pearl,275.1,0.143,1191.345
494,Fabric,897.7,0.627,1779.017
495,Leather,1387.0,1.135,100.243
496,Graphite,818.9,3.297,50.606
497,Titanium,790.5,2.802,2450.854
498,Rubber,618.3,2.96,355.004
499,Wood,1082.2,0.337,2345.51
500,Stone,946.3,1.185,858.395
