id,material,qty_kg,density_gcm,rate_g
501,Platinum,241.0,1.962,1073.653
502,Iron,950.7,0.637,1906.966
503,Paper,742.7,2.473,602.488
504,Metal,511.7,3.36,1060.228
505,Carbon,1286.0,0.909,1859.218
506,Pearl,1135.4,2.499,259.011
507,Paper,381.2,1.534,677.547
508,Emerald,618.0,2.455,1073.422
509,Gold,202.9,2.146,876.08
510,Amethyst,879.2,2.004,1196.496
511,Diamond,1391.0,3.267,1197.28
512,Diamond,570.3,0.962,1703.161
513,Topaz,840.5,0.997,527.368
514,Copper,75.2,0.893,462.215
515,Ruby,0.4,2.904,494.762
516,Rubber,1215.3,3.064,1054.165
517,Fiber,901.5,3.263,1370.158
518,Bronze,289.9,3.323,304.836
519,Emerald,652.8,0.925,715.162
520,Titanium,894.3,1.602,1125.969
521,Brass,1020.0,1.888,1270.708
522,Fiber,1284.7,1.67,1847.625
523,Diamond,529.9,0.843,857.127
524,Graphite,834.8,2.302,303.607
525,Pearl,530.2,2.825,497.492
526,Fiber,1291.1,1.511,856.389
527,Graphite,153.2,3.054,443.042
528,Quartz,864.2,1.99,554.457
529,Stainless,383.9,2.327,2302.125
530,Amethyst,575.2,1.704,2256.747
531,Pearl,537.7,0.78,1413.326
532,Fabric,374.6,0.32,1487.604
533,Copper,377.3,0.912,675.01
534,Quartz,679.4,2.856,928.431
535,Platinum,795.8,0.917,533.277
536,Rubber,198.7,1.913,1874.55
537,Wood,895.7,1.267,1035.855
538,Iron,611.7,0.369,516.154
539,Stone,312.6,0.197,1781.725
540,Titanium,818.5,3.109,1347.614
541,Fiber,725.5,1.218,1395.257
542,Stone,1352.3,2.657,1429.436
543,Brass,567.8,2.511,2068.415
544,Wood,646.1,3.496,1500.1
545,Gold,333.5,0.926,6.175
546,Clay,351.1,1.249,760.552
547,Copper,374.1,3.289,2148.74
548,Graphite,696.6,2.426,765.423
549,Clay,1384.9,2.086,2388.958
550,Steel,430.9,0.224,90.62
551,Concrete,242.3,0.464,1692.159
552,Concrete,430.7,3.396,1197.646
553,Bronze,119.0,0.709,224.574
554,Silver,240.3,1.453,1011.846
555,Gold,590.1,1.158,845.558
556,Fabric,1270.6,2.58,1884.159
557,Stone,885.3,2.443,1107.367
558,Iron,220.7,3.024,1105.595
559,Silver,1108.5,1.906,2013.81
560,Wood,301.7,2.463,696.55
561,Fiber,335.2,1.692,2374.056
562,Fiber,894.7,1.174,547.154
563,Copper,607.8,2.169,417.243
564,Fiber,968.9,1.305,1953.894
565,Plastic,77.7,3.256,533.709
566,Iron,39.0,1.498,1190.619
567,Silver,128.6,3.025,2277.72
568,Amethyst,874.6,0.614,1426.839
569,Topaz,526.8,1.408,1356.33
570,Ceramic,378.3,1.446,358.291
571,Copper,750.7,1.735,1241.517
572,Fabric,31.0,2.101,1597.408
573,Steel,888.1,0.575,1759.443
574,Diamond,549.8,0.926,1362.902
575,Diamond,957.0,2.152,2214.811
576,Fabric,205.9,1.935,1737.669
577,Glass,1096.8,1.779,454.723
578,Amethyst,143.8,3.314,603.431
579,Fiber,1342.9,1.105,26.059
580,Silver,1259.4,2.144,1310.437
581,Paper,509.6,0.848,622.375
582,Nickel,197.7,0.375,379.725
583,Pearl,865.7,3.252,336.333
584,Metal,336.0,1.466,140.47
585,Leather,235.4,1.402,1275.101
586,Copper,219.2,0.653,1523.307
587,Fiber,370.8,1.648,1239.715
588,Pearl,1357.7,3.318,479.262
589,Opal,555.0,2.683,1458.853
590,Stone,1387.3,2.123,2286.093
591,Wood,978.7,2.71,542.287
592,Concrete,1374.3,2.252,2318.766
593,Sapphire,820.1,2.807,2173.997
594,Stainless,539.6,3.196,2138.416
595,Fabric,1161.8,0.044,2498.534
596,Nickel,572.4,0.176,1599.872
597,Wood,975.4,0.139,1369.025
598,Platinum,178.3,0.528,844.217
599,Plastic,1345.2,3.325,869.146
600,Zinc,233.9,1.334,315.094
601,Opal,799.7,2.262,2157.436
602,Clay,1069.9,2.99,2150.148
603,Gold,350.6,1.075,1330.071
604,Nickel,298.2,1.066,1962.261
605,Aluminum,706.9,0.148,570.378
606,Glass,311.6,1.551,936.743
607,Zinc,830.7,2.211,1077.128
608,Graphite,699.4,1.984,1077.017
609,Metal,1063.0,3.202,2053.903
610,Opal,366.6,2.58,1807.486
611,Zinc,659.5,2.532,588.066
612,Amethyst,516.5,0.234,1530.763
613,Carbon,568.2,2.447,888.422
614,Stone,1185.0,1.134,647.701
615,Iron,206.6,1.476,162.849
616,Diamond,815.4,1.603,1750.663
617,Quartz,573.8,1.478,1098.164
618,Gold,245.4,0.493,2359.674
619,Diamond,655.0,3.15,718.613
620,Pearl,773.4,1.777,661.398
621,Emerald,30.2,0.363,1148.01
622,Metal,625.7,3.487,975.7
623,Stainless,1380.5,0.834,1490.748
624,Steel,1358.3,2.235,2004.05
625,Chrome,558.6,3.21,1837.461
626,Stone,1399.2,1.52,1271.847
627,Ruby,1293.5,0.532,1087.127
628,Amethyst,549.8,2.692,1080.424
629,Fabric,125.2,0.375,1025.104
630,Wood,985.1,3.477,734.117
631,Fabric,1394.4,0.999,1542.464
632,Wood,563.6,2.62,2447.499
633,Fabric,273.2,0.565,2259.643
634,Platinum,917.6,3.159,216.61
635,Titanium,108.7,3.195,1978.446
636,Ruby,204.9,1.582,2478.765
637,Brass,109.3,2.834,148.454
638,Leather,331.2,2.619,2430.463
639,Leather,1008.7,2.656,1693.289
640,Rubber,1306.5,1.045,376.471
641,Platinum,516.9,0.458,1330.21
642,Pearl,251.7,1.706,2398.041
643,Ceramic,860.5,2.518,288.568
644,Glass,734.2,1.121,2474.274
645,Glass,777.5,0.969,1037.333
646,Opal,498.0,3.407,2332.082
647,Concrete,222.0,3.08,2271.519
648,Iron,775.8,1.518,1249.607
649,Titanium,1128.8,1.614,2306.566
650,Metal,376.9,2.71,421.384
651,Fabric,706.2,0.78,1552.204
652,Carbon,203.3,0.406,1179.51
653,Metal,737.2,1.904,2305.605
654,Fabric,404.8,0.466,2452.204
655,Steel,1299.1,2.385,1374.023
656,Silver,953.0,3.148,2034.482
657,Sapphire,174.8,1.959,1689.304
658,Platinum,922.4,0.886,1683.568
659,Clay,1220.6,0.231,1163.098
660,Carbon,1004.3,0.697,495.239
661,Bronze,742.2,3.088,962.253
662,Glass,426.1,0.593,2002.489
663,Stone,533.8,1.634,843.003
664,Stone,1187.4,2.248,2089.956
665,Leather,1088.3,2.142,2117.83
666,Rubber,1034.5,2.244,2447.482
667,Steel,1275.7,1.753,622.469
668,Titanium,1003.8,0.669,1731.315
669,Silver,649.1,0.993,904.416
670,Metal,516.2,2.346,1197.487
671,Carbon,231.2,0.452,1395.227
672,Carbon,661.1,2.526,1772.547
673,Carbon,1358.9,2.911,1040.34
674,Metal,745.5,2.607,1683.563
675,Paper,113.3,0.875,895.397
676,Brass,1340.8,3.093,1846.235
677,Concrete,261.8,1.313,2428.572
678,Gold,702.2,2.702,86.086
679,Bronze,536.7,0.245,1084.644
680,Steel,1329.4,0.495,1132.738
681,Gold,1247.9,1.502,924.57
682,Opal,56.8,0.946,1217.259
683,Silver,35.6,2.217,1822.484
684,Sapphire,515.8,0.906,1179.744
685,Quartz,408.0,2.869,1673.752
686,Bronze,1280.5,1.222,675.037
687,Fiber,1317.8,2.171,238.39
688,Glass,255.3,1.284,153.446
689,Silver,859.8,0.4,400.444
690,Gold,1399.5,1.378,1340.129
691,Fiber,85.6,3.037,2035.115
692,Topaz,740.7,2.41,327.908
693,Opal,139.2,2.415,971.217
694,Concrete,404.7,1.329,616.563
695,Platinum,515.8,1.889,375.053
696,Gold,620.8,2.416,1813.028
697,Titanium,17.5,1.395,1557.815
698,Concrete,777.3,2.655,361.278
699,Diamond,1210.4,3.063,163.162
700,Iron,340.0,2.358,1792.668
701,Stone,669.4,3.446,1166.957
702,Plastic,67.3,1.416,2242.137
703,Nickel,744.3,1.387,120.815
704,Concrete,204.9,1.336,1997.658
705,Sapphire,825.3,2.691,1694.815
706,Zinc,473.8,1.929,2230.099
707,Pearl,330.9,1.396,1612.19
708,Paper,37.6,2.11,130.837
709,Metal,1098.4,1.422,2048.748
710,Topaz,205.4,3.099,1153.17
711,Rubber,1131.0,3.327,836.822
712,Titanium,1195.5,0.356,2022.332
713,Fiber,720.0,0.84,2326.167
714,Amethyst,10.6,1.544,1694.904
715,Plastic,585.2,0.568,263.348
716,Quartz,847.6,1.374,209.566
717,Iron,803.1,1.551,2006.9
718,Concrete,540.5,0.072,614.744
719,Gold,203.3,3.281,597.348
720,Stainless,983.1,0.711,584.399
721,Quartz,780.8,2.19,1104.364
722,Diamond,1013.4,0.657,2210.979
723,Titanium,993.6,2.58,2484.463
724,Pearl,1321.9,1.08,2096.94
725,Quartz,683.0,2.543,1126.075
726,Rubber,560.0,0.632,296.432
727,Pearl,405.3,3.107,2258.754
728,Amethyst,408.5,1.923,1964.925
729,Stone,560.4,0.777,1534.607
730,Emerald,475.7,0.586,758.613
731,Chrome,503.9,2.675,40.357
732,Diamond,1063.0,1.958,60.686
733,Metal,928.8,2.043,899.002
734,Titanium,300.7,1.566,2116.813
735,Ruby,1204.5,1.654,1846.821
736,Opal,152.4,0.747,108.884
737,Fabric,249.3,1.842,1697.325
738,Copper,1002.7,3.32,2358.054
739,Rubber,685.1,2.276,2052.476
740,Glass,1221.0,0.589,569.548
741,Steel,1405.2,2.6,1717.437
742,Fabric,1379.2,2.424,1106.208
743,Plastic,1277.5,0.956,1615.473
744,Leather,1024.2,3.289,11.279
745,Fiber,463.6,3.067,1632.452
746,Concrete,1081.0,3.447,1907.43
747,Aluminum,1393.8,1.318,1269.807
748,Stone,81.7,0.085,371.523
749,Bronze,762.1,1.309,2380.269
750,Ceramic,681.1,0.451,2209.944
751,Stone,1029.8,1.875,68.703
752,Gold,645.4,2.898,284.679
753,Graphite,549.3,0.138,1996.739
754,Emerald,165.9,1.809,2465.387
755,Ceramic,1363.8,2.667,140.947
756,Chrome,567.1,1.617,1052.422
757,Clay,756.6,0.264,2164.363
758,Bronze,1268.8,3.17,1631.66
759,Wood,1265.3,1.047,1059.788
760,Diamond,366.2,2.207,2165.198
761,Graphite,1129.5,3.101,952.555
762,Ceramic,1176.0,1.27,1722.466
763,Paper,550.7,0.829,2264.529
764,Pearl,348.2,0.219,1579.384
765,Emerald,645.5,1.211,373.657
766,Graphite,510.6,0.603,874.372
767,Leather,624.5,2.02,1729.398
768,Titanium,1127.7,3.467,1215.012
769,Clay,991.6,0.042,1043.33
770,Paper,80.8,1.174,520.975
771,Fiber,521.5,0.838,386.864
772,Copper,556.2,0.312,692.574
773,Nickel,667.8,1.068,838.275
774,Titanium,1202.6,2.011,760.197
775,Amethyst,147.7,0.362,2397.043
776,Nickel,1250.6,1.939,1355.149
777,Amethyst,572.6,1.411,1292.617
778,Gold,1222.5,1.098,214.496
779,Stone,632.1,2.762,805.41
780,Ceramic,235.4,2.608,931.592
781,Paper,265.6,2.692,1845.146
782,Stone,1305.1,0.376,894.026
783,Metal,1072.1,0.243,293.24
784,Chrome,1044.7,0.085,1392.923
785,Diamond,714.7,2.156,1090.909
786,Bronze,122.3,0.4,1979.477
787,Platinum,620.2,2.825,741.846
788,Ruby,1130.7,0.088,2179.671
789,Pearl,400.7,1.947,2418.395
790,Clay,1205.7,1.577,249.244
791,Amethyst,743.2,2.622,1716.4
792,Graphite,673.8,0.261,321.08
793,Zinc,698.1,1.237,2285.221
794,Pearl,864.6,2.861,1221.694
795,Copper,1334.2,1.159,1312.811
796,Stone,526.1,2.251,624.036
797,Steel,1019.7,2.931,2084.319
798,Steel,729.8,2.304,34.657
799,Rubber,685.5,2.371,1657.747
800,Brass,829.6,0.871,544.159
801,Aluminum,1292.8,2.163,1962.809
802,Leather,541.9,1.728,1294.661
803,Metal,724.4,2.552,992.97
804,Titanium,23.1,1.337,1922.414
805,Chrome,179.7,1.226,1822.418
806,Iron,177.1,2.232,371.426
807,Quartz,27.9,1.095,1971.119
808,Ruby,214.3,1.067,2226.038
809,Zinc,1380.2,1.502,2439.815
810,Zinc,560.7,1.388,1557.913
811,Stone,816.3,2.024,1871.062
812,Copper,616.7,2.742,1469.973
813,Topaz,574.4,0.088,2351.288
814,Carbon,118.1,2.469,1611.373
815,Ceramic,1324.8,1.109,507.437
816,Rubber,471.3,0.773,2379.522
817,Topaz,1148.8,2.273,1000.908
818,Ceramic,48.2,0.17,1665.82
819,Concrete,953.6,0.65,9.305
820,Wood,562.0,2.328,817.597
821,Diamond,561.8,0.866,207.247
822,Brass,407.8,1.717,2132.613
823,Fiber,926.1,3.398,978.874
824,Amethyst,1034.9,1.874,476.91
825,Stone,1031.0,3.347,1659.488
826,Iron,516.9,2.145,1743.635
827,Rubber,112.8,1.069,185.518
828,Steel,297.7,0.412,575.002
829,Glass,144.3,0.185,1163.555
830,Emerald,1278.7,1.806,610.268
831,Iron,752.4,1.204,1217.308
832,Emerald,1047.4,2.152,105.981
833,Silver,1156.8,1.216,421.488
834,Ceramic,775.1,2.967,1158.036
835,Fiber,1409.9,1.247,1027.754
836,Diamond,1100.6,1.257,818.095
837,Titanium,270.7,0.563,2195.539
838,Diamond,53.2,2.336,1527.582
839,Stainless,264.0,2.673,1650.268
840,Topaz,1031.7,2.329,1402.158
841,Steel,641.9,1.464,938.845
842,Sapphire,722.8,0.185,1882.434
843,Nickel,999.7,3.355,492.155
844,Clay,657.8,2.476,185.434
845,Fiber,891.1,1.515,1246.43
846,Paper,198.3,0.326,607.367
847,Copper,543.4,0.867,84.069
848,Fabric,1296.3,1.088,252.67
849,Graphite,111.0,1.167,134.801
850,Concrete,263.8,2.436,369.527
851,Gold,474.8,0.349,680.448
852,Fiber,997.8,2.028,191.55
853,Platinum,703.4,0.473,452.698
854,Copper,443.8,2.988,1555.285
855,Emerald,757.0,0.384,2273.272
856,Concrete,978.8,0.188,234.089
857,Carbon,287.5,2.973,1178.625
858,Amethyst,341.9,0.722,431.848
859,Silver,98.6,0.786,2408.435
860,Glass,1387.4,3.357,786.008
861,Opal,1261.5,0.246,33.804
862,Fabric,876.9,2.477,129.276
863,Chrome,559.7,2.022,2186.257
864,Amethyst,1189.8,3.182,173.178
865,Glass,1396.0,2.8,739.848
866,Diamond,508.7,2.765,51.89
867,Bronze,955.1,0.342,248.863
868,Opal,482.0,0.984,423.955
869,Titanium,1124.1,0.926,2245.339
870,Ruby,375.1,1.618,2409.416
871,Opal,348.8,1.228,628.448
872,Fiber,329.7,0.999,370.696
873,Ceramic,569.7,2.745,2362.54
874,Wood,383.1,0.074,1670.008
875,Emerald,750.6,2.059,1479.125
876,Chrome,1295.7,2.472,2338.765
877,Gold,801.9,3.002,1699.844
878,Fabric,907.2,3.412,2086.241
879,Pearl,999.6,2.57,1280.919
880,Nickel,325.7,2.353,1804.559
881,Gold,589.6,2.584,2488.855
882,Fabric,1176.7,3.439,2061.96
883,Metal,568.9,3.0,1960.878
884,Leather,895.7,2.812,1554.176
885,Ruby,652.4,0.189,1222.496
886,Titanium,91.9,2.901,470.089
887,Brass,1033.2,2.223,966.436
888,Brass,1072.1,1.907,1812.482
889,Platinum,196.0,0.61,1423.861
890,Aluminum,694.2,2.528,2458.284
891,Sapphire,442.2,3.136,1943.076
892,Gold,708.2,0.132,1850.367
893,Zinc,63.4,0.686,1826.103
894,Diamond,684.3,2.575,1709.775
895,Ruby,1247.8,3.17,2335.462
896,Copper,1274.2,2.098,345.243
897,Iron,555.5,2.835,776.359
898,Clay,673.6,2.551,2340.568
899,Quartz,327.7,3.12,21.61
900,Emerald,250.1,0.142,2027.254
901,Zinc,38.6,1.443,811.399
902,Fiber,706.0,2.959,132.846
903,Sapphire,655.1,2.601,279.586
904,Sapphire,614.9,2.891,100.35
905,Nickel,1183.1,3.166,2134.36
906,Stainless,887.6,3.139,833.335
907,Platinum,1104.3,0.503,580.586
908,Carbon,1056.5,0.816,417.671
909,Metal,629.6,1.339,881.224
910,Stone,1386.9,0.642,2452.493
911,Bronze,293.2,1.168,354.516
912,Chrome,1367.2,0.856,267.762
913,Iron,541.0,1.656,1049.234
914,Zinc,785.1,1.15,1446.099
915,Wood,328.8,2.411,1349.722
916,Zinc,512.7,2.16,1380.211
917,Metal,1220.4,3.021,2289.236
918,Ruby,313.0,0.401,1857.277
919,Copper,1359.9,1.876,2235.75
920,Fabric,1187.7,2.888,146.365
921,Graphite,583.6,1.848,572.545
922,Rubber,227.8,2.776,1613.748
923,Topaz,258.4,1.681,693.88
924,Stone,834.3,2.234,1430.382
925,Titanium,376.6,0.689,1978.062
926,Fabric,38.3,1.196,1492.863
927,Stainless,18.9,0.743,2498.429
928,Chrome,502.6,3.282,1819.797
929,Zinc,933.6,1.031,713.942
930,Leather,888.0,0.304,1487.498
931,Wood,1216.8,3.487,1570.1
932,Bronze,1339.4,2.309,2109.308
933,Platinum,555.1,0.134,403.658
934,Paper,544.4,0.431,1835.98
935,Platinum,489.8,2.955,1350.356
936,Opal,1032.8,1.769,2270.421
937,Brass,732.1,1.403,2033.259
938,Emerald,925.7,3.011,805.465
939,Chrome,541.1,0.879,1054.629
940,Clay,1256.2,3.47,178.573
941,Titanium,1366.4,2.123,961.849
942,Rubber,1163.8,0.141,464.595
943,Metal,903.4,3.382,178.504
944,Gold,204.4,3.101,2094.945
945,Chrome,287.4,1.49,775.972
946,Nickel,129.8,3.067,1063.908
947,Graphite,1271.2,0.346,2418.483
948,Rubber,32.0,1.82,262.651
949,Graphite,1196.9,0.672,302.387
950,Pearl,181.0,3.401,861.429
951,Leather,1400.1,2.742,85.05
952,Metal,963.5,0.605,1965.023
953,Fiber,793.8,3.238,2441.508
954,Wood,1262.4,1.834,1065.671
955,Brass,555.5,2.018,828.615
956,Diamond,860.0,3.29,1600.44
957,Clay,695.2,2.174,246.64
958,Rubber,836.5,3.277,1082.969
959,Clay,420.7,0.932,1121.369
960,Rubber,172.3,2.369,1938.781
961,Topaz,971.7,0.717,1701.048
962,Amethyst,490.3,1.15,118.518
963,Chrome,618.9,0.828,2321.55
964,Topaz,409.1,2.856,251.095
965,Brass,1229.0,0.642,847.27
966,Fiber,613.6,2.671,2157.503
967,Paper,216.8,1.114,2272.844
968,Rubber,456.6,2.199,742.238
969,Graphite,182.1,1.104,1008.544
970,Rubber,897.4,0.48,529.646
971,Titanium,309.1,1.781,1972.084
972,Plastic,900.5,0.91,829.779
973,Graphite,686.8,3.008,428.591
974,Concrete,760.4,2.19,1194.173
975,Copper,385.7,2.734,556.302
976,Chrome,819.5,2.522,2158.6
977,Fiber,1193.4,3.497,288.049
978,Nickel,1219.0,3.064,547.515
979,Iron,835.0,2.706,2423.531
980,Amethyst,938.9,1.38,1260.364
981,Amethyst,1156.3,1.615,296.269
982,Nickel,193.0,3.223,2160.683
983,Paper,592.4,1.083,588.49
984,Chrome,1093.2,1.629,2430.347
985,Emerald,945.5,2.768,606.75
986,Quartz,310.6,2.609,1331.655
987,Opal,1268.5,2.597,748.802
988,Aluminum,1424.8,0.262,706.617
989,Pearl,1247.5,2.18,174.685
990,Leather,82.4,2.352,1162.158
991,Stainless,1062.9,2.948,940.424
992,Topaz,619.5,1.929,977.765
993,Platinum,797.6,0.291,1880.409
994,Nickel,239.3,2.135,1573.727
995,Carbon,246.5,0.331,92.594
996,Steel,1158.3,3.027,1245.875
997,Metal,1225.2,0.714,1550.43
998,Pearl,979.8,0.93,1204.056
999,Diamond,408.5,2.648,1673.376
1000,Silver,749.1,2.115,2037.719
