id,order_id,product_id,quantity
1,364,64,8.03
2,54,898,15.38
3,142,974,11.49
4,685,680,83.18
5,999,39,51.77
6,570,694,35.95
7,260,501,54.56
8,85,471,41.86
9,559,898,37.89
10,775,840,71.17
11,648,63,81.53
12,368,285,70.67
13,446,502,24.57
14,346,493,88.7
15,70,547,19.61
16,410,887,2.93
17,976,677,24.25
18,905,429,50.6
19,695,205,96.7
20,830,667,34.86
21,801,707,2.24
22,739,666,5.24
23,959,952,77.24
24,35,151,61.03
25,566,77,89.75
26,331,297,99.23
27,762,185,49.34
28,996,93,12.14
29,966,999,59.52
30,686,86,64.26
31,820,186,6.31
32,345,928,34.84
33,311,45,81.04
34,276,506,21.02
35,730,251,60.39
36,57,103,42.65
37,867,807,94.03
38,46,953,95.29
39,345,199,17.1
40,998,227,54.42
41,701,528,80.99
42,824,611,99.55
43,980,69,90.91
44,628,992,68.99
45,756,155,1.98
46,626,90,97.62
47,293,619,98.38
48,345,704,66.94
49,983,343,42.92
50,863,876,62.62
51,955,156,51.05
52,458,353,96.48
53,336,648,61.32
54,306,314,99.3
55,759,664,52.28
56,769,661,87.29
57,428,824,88.58
58,619,403,22.54
59,2,826,96.36
60,336,775,55.63
61,548,125,90.37
62,627,346,51.68
63,489,936,30.17
64,715,569,72.87
65,951,199,95.23
66,651,632,24.39
67,572,600,37.47
68,50,822,57.04
69,260,318,67.05
70,586,650,92.26
71,390,406,60.6
72,543,393,6.3
73,145,505,81.44
74,397,242,13.77
75,188,999,60.49
76,822,480,8.7
77,110,167,82.82
78,80,359,5.52
79,218,185,71.23
80,750,996,32.42
81,117,171,78.23
82,129,403,80.6
83,47,990,35.01
84,164,877,77.64
85,625,93,73.37
86,60,801,92.74
87,554,523,61.53
88,693,129,48.27
89,437,986,26.22
90,973,285,12.67
91,985,729,65.45
92,538,345,59.96
93,136,986,99.76
94,907,289,18.62
95,566,98,70.23
96,253,232,15.39
97,998,435,11.0
98,758,973,20.39
99,377,396,55.68
100,481,742,4.82
101,490,389,63.96
102,406,593,38.34
103,638,98,54.13
104,725,212,18.73
105,312,117,12.61
106,35,984,67.02
107,989,800,69.79
108,243,33,66.71
109,850,304,86.2
110,125,129,37.01
111,505,993,51.71
112,322,447,52.5
113,22,598,53.98
114,205,743,47.83
115,71,898,54.71
116,862,209,47.06
117,687,276,42.49
118,781,287,35.25
119,853,638,84.11
120,386,412,86.18
121,744,961,84.83
122,574,692,30.55
123,502,532,45.45
124,722,884,25.96
125,345,556,8.06
126,167,130,15.17
127,410,19,62.66
128,581,375,12.71
129,971,253,91.5
130,166,435,89.39
131,828,218,94.56
132,108,169,33.55
133,912,709,2.01
134,263,221,2.77
135,253,631,32.19
136,868,214,44.19
137,400,595,80.2
138,512,748,48.12
139,553,198,82.96
140,923,232,90.86
141,797,948,25.43
142,348,713,40.31
143,439,366,95.18
144,804,950,25.66
145,267,674,86.04
146,281,946,27.53
147,679,714,58.04
148,660,588,69.29
149,121,897,34.68
150,873,600,95.0
151,548,132,86.26
152,58,117,90.25
153,754,563,13.19
154,656,718,39.89
155,582,812,27.29
156,895,790,37.86
157,225,745,62.22
158,1000,139,59.71
159,911,561,31.76
160,445,320,38.78
161,904,358,5.97
162,390,750,8.4
163,467,496,69.27
164,151,411,53.96
165,785,709,16.33
166,584,296,52.96
167,808,993,63.0
168,994,546,56.91
169,256,272,92.61
170,675,473,68.0
171,442,657,63.63
172,817,602,31.43
173,590,210,71.9
174,270,156,98.73
175,424,677,24.44
176,427,25,35.94
177,412,122,36.72
178,86,312,43.68
179,800,286,39.13
180,441,202,71.76
181,335,554,79.29
182,329,994,31.91
183,841,380,18.61
184,393,237,13.75
185,74,899,35.22
186,931,684,84.2
187,953,408,64.24
188,756,805,5.52
189,773,290,53.73
190,943,998,34.83
191,398,475,83.28
192,37,833,76.31
193,147,70,63.41
194,801,806,91.34
195,814,926,3.79
196,366,152,46.06
197,264,850,20.18
198,248,20,45.92
199,610,405,57.89
200,807,999,83.72
201,122,772,63.64
202,645,967,9.67
203,979,777,43.3
204,195,586,69.2
205,134,779,86.58
206,68,79,58.29
207,91,454,52.79
208,568,731,80.75
209,532,475,78.21
210,335,316,48.02
211,540,958,42.9
212,488,361,68.45
213,317,307,75.17
214,509,486,10.13
215,561,293,2.92
216,80,748,35.06
217,208,474,62.58
218,361,614,60.23
219,382,946,94.65
220,449,547,74.43
221,680,286,47.02
222,718,894,62.81
223,900,871,96.43
224,298,104,66.14
225,293,809,28.66
226,353,976,73.75
227,988,179,11.04
228,913,859,70.4
229,173,888,39.95
230,443,559,70.91
231,397,589,35.74
232,415,133,22.03
233,918,764,88.66
234,137,972,64.83
235,253,455,59.74
236,100,612,78.11
237,923,434,68.26
238,612,226,41.52
239,836,515,55.29
240,620,991,68.29
241,957,113,48.99
242,196,581,37.56
243,528,463,98.69
244,7,222,66.72
245,477,166,91.69
246,919,605,28.55
247,877,353,9.77
248,10,167,61.46
249,836,396,33.93
250,384,408,63.83
251,873,257,22.15
252,787,619,52.17
253,587,802,72.8
254,879,69,68.71
255,762,565,46.69
256,40,648,93.9
257,500,471,10.99
258,408,58,96.31
259,126,948,13.08
260,642,635,84.87
261,516,796,84.14
262,603,147,40.33
263,39,754,80.86
264,499,312,61.74
265,447,101,46.35
266,37,811,37.45
267,493,310,59.94
268,94,511,2.74
269,735,234,76.18
270,200,441,16.63
271,742,704,58.53
272,244,334,10.51
273,721,266,27.07
274,331,513,15.52
275,871,947,13.0
276,9,289,39.46
277,118,673,61.78
278,833,873,17.24
279,826,415,49.05
280,47,60,94.28
281,632,509,18.04
282,758,832,66.52
283,636,591,44.25
284,983,775,95.16
285,589,52,87.15
286,127,127,93.66
287,537,95,88.44
288,291,482,58.63
289,791,747,17.76
290,283,548,70.01
291,289,371,29.85
292,220,211,27.24
293,365,577,96.78
294,102,789,76.13
295,159,741,13.74
296,662,565,58.4
297,483,655,91.03
298,797,863,69.51
299,695,316,39.87
300,620,733,48.71
301,920,48,28.01
302,270,332,55.28
303,927,311,41.76
304,711,822,1.78
305,619,267,11.96
306,418,239,32.69
307,536,587,45.5
308,773,670,57.06
309,3,932,94.42
310,94,49,34.4
311,264,793,43.03
312,918,677,21.67
313,257,72,50.8
314,290,786,87.89
315,81,88,53.6
316,5,554,33.77
317,441,788,60.13
318,200,175,59.97
319,530,499,39.48
320,892,398,25.8
321,621,383,74.09
322,859,43,92.49
323,550,400,61.8
324,557,958,27.11
325,652,12,37.68
326,449,718,11.39
327,128,715,41.91
328,519,144,78.32
329,344,313,11.38
330,874,914,70.18
331,181,209,22.52
332,953,927,26.62
333,701,404,55.85
334,799,137,62.32
335,953,419,2.57
336,224,999,31.02
337,148,649,36.0
338,527,138,58.18
339,20,248,82.84
340,593,151,24.06
341,287,47,97.55
342,878,17,4.36
343,686,525,3.3
344,924,673,85.99
345,781,629,49.99
346,118,530,57.63
347,591,779,38.6
348,296,73,87.27
349,277,585,68.12
350,171,286,8.35
351,910,348,83.79
352,405,943,14.79
353,852,178,95.29
354,83,526,53.3
355,68,617,52.58
356,494,65,79.31
357,105,304,94.48
358,191,813,37.67
359,92,927,10.36
360,334,450,69.86
361,239,606,65.72
362,334,503,3.25
363,946,839,16.62
364,641,892,82.6
365,791,984,39.34
366,377,254,41.67
367,526,600,53.48
368,958,935,26.67
369,732,794,26.82
370,713,687,77.52
371,169,20,85.49
372,855,109,85.32
373,878,447,83.63
374,615,598,49.36
375,979,4,73.69
376,287,208,98.72
377,159,429,33.68
378,908,110,71.3
379,507,471,65.67
380,241,573,44.75
381,717,646,28.56
382,264,658,80.29
383,184,635,57.9
384,581,394,51.23
385,239,88,29.97
386,115,767,96.71
387,515,238,80.83
388,566,450,61.51
389,299,952,10.75
390,32,791,71.93
391,448,833,32.78
392,520,346,73.75
393,649,35,17.6
394,66,661,51.88
395,525,395,44.22
396,457,788,36.91
397,728,485,95.37
398,328,613,48.16
399,214,373,29.21
400,19,390,26.29
401,610,691,27.87
402,865,562,97.61
403,328,818,29.59
404,696,329,84.83
405,799,597,19.65
406,536,288,51.52
407,404,640,24.85
408,441,919,19.04
409,984,508,34.93
410,350,772,96.49
411,707,192,47.89
412,396,156,44.08
413,456,524,50.7
414,237,570,61.14
415,794,508,85.1
416,20,260,22.13
417,963,580,20.43
418,70,411,62.52
419,495,913,61.2
420,634,498,86.0
421,533,196,52.62
422,791,390,11.62
423,135,311,31.21
424,666,915,42.17
425,916,946,65.25
426,989,225,47.27
427,876,579,96.3
428,746,571,59.71
429,279,611,81.62
430,606,808,11.37
431,40,541,74.34
432,656,4,25.59
433,705,653,19.59
434,549,982,98.44
435,121,525,2.29
436,659,104,7.01
437,505,233,27.98
438,729,977,3.72
439,432,627,49.14
440,299,961,73.77
441,147,327,10.29
442,691,643,27.15
443,483,365,41.35
444,447,160,51.39
445,476,521,74.93
446,963,388,34.09
447,186,565,3.7
448,51,345,83.49
449,215,680,61.45
450,493,798,78.82
451,438,742,30.43
452,646,72,78.76
453,60,869,4.5
454,121,326,12.19
455,341,875,5.05
456,726,426,13.12
457,961,420,23.19
458,440,780,4.59
459,340,913,80.03
460,828,254,93.58
461,612,771,21.02
462,941,233,32.33
463,900,42,99.75
464,453,338,14.02
465,305,560,93.71
466,648,790,49.27
467,519,512,31.21
468,611,313,22.01
469,441,842,93.93
470,507,58,38.16
471,318,710,87.39
472,122,42,56.4
473,40,612,80.0
474,734,378,35.78
475,591,25,89.64
476,824,224,60.64
477,291,675,50.61
478,948,33,45.33
479,910,25,58.7
480,916,476,65.9
481,793,494,45.06
482,777,336,66.92
483,468,726,69.0
484,159,637,55.33
485,870,938,82.15
486,496,410,26.5
487,529,415,98.92
488,396,464,70.93
489,350,484,23.32
490,632,931,32.84
491,688,121,93.19
492,792,506,68.07
493,744,795,94.06
494,969,247,99.9
495,66,71,64.67
496,116,21,91.58
497,607,592,10.12
498,454,80,47.88
499,469,236,75.64
500,990,77,60.93
501,344,387,39.75
502,301,245,80.26
503,348,230,28.64
504,227,473,49.14
505,717,277,44.93
506,371,607,48.74
507,474,878,56.0
508,328,393,47.04
509,862,166,57.41
510,746,119,43.86
511,942,285,83.55
512,132,240,10.24
513,702,153,78.27
514,648,279,83.16
515,867,758,88.28
516,519,484,48.46
517,451,207,46.35
518,509,752,7.05
519,483,385,99.13
520,777,56,64.2
521,490,389,97.34
522,266,404,49.17
523,514,164,5.64
524,595,178,13.22
525,96,937,60.61
526,946,733,81.88
527,565,331,7.42
528,674,491,50.83
529,983,980,4.83
530,88,944,42.57
531,271,139,1.33
532,755,955,61.67
533,224,775,60.05
534,354,233,71.22
535,463,400,4.09
536,731,553,26.71
537,185,494,7.39
538,293,799,52.08
539,717,254,80.56
540,697,263,96.43
541,966,349,48.25
542,837,261,37.87
543,941,723,15.94
544,653,674,54.27
545,239,311,83.21
546,776,116,23.06
547,768,655,25.05
548,465,82,43.56
549,571,89,58.95
550,946,992,91.4
551,184,42,45.95
552,300,773,85.87
553,933,432,36.42
554,343,340,81.33
555,894,758,24.57
556,187,49,37.6
557,755,528,90.75
558,837,990,29.84
559,439,448,13.95
560,168,565,87.31
561,156,129,66.27
562,249,579,31.1
563,978,815,42.1
564,619,277,25.28
565,362,669,62.76
566,278,293,96.05
567,231,31,56.83
568,13,789,69.26
569,784,942,67.98
570,525,304,45.17
571,831,159,94.2
572,160,353,1.48
573,385,592,89.24
574,502,881,33.68
575,107,358,88.84
576,782,869,48.77
577,693,781,33.13
578,402,735,41.6
579,94,352,92.42
580,127,243,57.24
581,784,265,28.05
582,679,535,88.9
583,641,125,91.48
584,706,525,81.59
585,456,725,73.25
586,403,236,3.76
587,880,46,93.18
588,822,48,90.17
589,187,384,14.08
590,577,343,16.99
591,709,135,6.73
592,836,818,46.96
593,58,550,89.82
594,597,476,55.35
595,381,262,81.21
596,781,354,95.34
597,530,964,96.39
598,934,314,54.81
599,807,568,32.1
600,628,6,64.33
601,297,493,63.24
602,336,398,5.24
603,728,964,44.11
604,34,928,80.7
605,748,188,69.08
606,138,136,47.16
607,88,776,80.83
608,186,844,88.36
609,404,326,98.95
610,617,314,33.16
611,22,408,30.91
612,109,42,77.78
613,555,296,68.23
614,417,570,4.52
615,294,451,22.96
616,223,389,55.19
617,269,56,99.07
618,425,943,67.77
619,534,573,43.97
620,577,151,1.97
621,483,395,72.11
622,575,837,23.81
623,492,389,72.84
624,963,10,42.32
625,887,928,54.85
626,647,519,28.05
627,132,419,58.05
628,700,233,54.02
629,693,139,40.47
630,941,240,70.9
631,795,925,69.8
632,773,736,98.5
633,503,84,90.25
634,590,205,4.22
635,906,770,17.71
636,467,790,91.33
637,928,821,49.98
638,850,854,31.93
639,66,115,43.27
640,941,866,97.72
641,668,835,27.65
642,443,650,41.09
643,602,866,26.16
644,695,472,8.9
645,54,457,84.16
646,646,623,30.6
647,945,312,2.94
648,544,51,86.06
649,642,642,20.25
650,190,837,74.63
651,952,278,55.86
652,483,964,76.27
653,578,504,51.49
654,902,694,47.84
655,556,132,42.84
656,994,656,47.28
657,94,717,34.47
658,264,710,39.71
659,528,930,94.42
660,616,205,48.55
661,256,246,67.52
662,409,539,9.6
663,817,935,4.42
664,201,903,8.46
665,649,200,52.3
666,614,625,81.44
667,899,531,28.32
668,615,6,13.07
669,249,568,25.41
670,894,189,41.42
671,616,73,28.25
672,410,248,39.93
673,557,605,24.47
674,110,115,46.8
675,728,742,40.91
676,177,515,37.06
677,398,531,69.73
678,439,886,96.71
679,448,541,95.12
680,703,480,97.41
681,601,776,30.16
682,867,577,2.52
683,842,414,19.25
684,385,927,45.91
685,8,353,70.82
686,243,680,40.95
687,918,493,98.33
688,582,961,47.14
689,647,298,97.83
690,51,116,70.01
691,329,909,83.19
692,321,846,4.75
693,682,405,12.07
694,789,607,40.72
695,585,898,46.13
696,995,132,53.41
697,509,103,20.92
698,851,922,58.2
699,243,619,55.12
700,203,492,95.25
701,856,713,24.62
702,701,264,76.56
703,532,11,21.01
704,496,353,74.03
705,813,179,91.31
706,743,993,52.51
707,818,834,83.15
708,808,551,14.94
709,20,98,72.94
710,504,249,58.58
711,684,231,56.28
712,694,187,40.29
713,245,92,66.44
714,410,154,49.88
715,642,484,4.88
716,950,815,49.23
717,463,57,39.36
718,950,685,92.84
719,497,55,11.61
720,983,130,46.91
721,76,524,38.2
722,528,15,5.14
723,171,233,57.39
724,406,510,91.36
725,116,568,36.47
726,299,364,3.8
727,595,683,66.23
728,426,791,3.39
729,204,132,73.03
730,653,613,44.84
731,486,933,63.76
732,469,974,15.66
733,791,63,48.12
734,965,112,53.78
735,301,161,87.63
736,58,633,73.02
737,106,97,40.35
738,114,467,2.37
739,770,425,11.47
740,875,974,96.77
741,862,913,56.5
742,661,536,28.95
743,334,714,66.75
744,546,902,7.47
745,114,74,52.17
746,533,349,33.11
747,450,969,42.03
748,833,105,27.01
749,776,449,53.29
750,742,761,22.96
751,695,683,19.55
752,939,773,20.33
753,176,896,81.14
754,513,977,99.18
755,623,965,97.08
756,460,910,66.01
757,76,780,53.49
758,422,986,24.64
759,499,894,50.14
760,854,101,48.75
761,928,909,20.79
762,461,553,61.56
763,254,570,26.94
764,360,364,99.85
765,148,912,4.74
766,614,48,40.97
767,368,263,2.78
768,781,375,26.18
769,124,68,47.14
770,855,158,97.15
771,469,705,59.51
772,796,901,67.08
773,989,361,20.31
774,657,847,97.99
775,354,414,72.23
776,27,502,14.59
777,592,339,91.48
778,312,426,35.33
779,27,735,62.39
780,850,788,86.18
781,491,318,76.17
782,32,296,9.16
783,651,955,28.94
784,166,13,10.29
785,626,482,68.35
786,114,603,85.18
787,725,910,45.92
788,762,854,88.43
789,214,898,48.28
790,294,588,46.45
791,870,39,64.2
792,442,441,64.94
793,16,448,60.78
794,762,729,66.67
795,312,912,28.64
796,196,540,74.27
797,282,717,34.38
798,13,803,94.06
799,175,804,18.57
800,225,251,66.81
801,930,492,14.62
802,515,623,68.69
803,740,862,40.92
804,514,616,50.98
805,258,607,71.16
806,515,850,31.93
807,818,428,88.32
808,353,883,76.28
809,168,802,78.01
810,699,402,72.32
811,919,889,40.69
812,431,448,23.67
813,925,488,1.19
814,250,613,7.51
815,629,174,28.85
816,180,96,4.09
817,445,161,20.85
818,4,362,71.54
819,129,805,37.68
820,127,726,75.56
821,637,762,44.01
822,388,605,87.98
823,991,18,42.67
824,164,855,86.38
825,567,955,87.01
826,371,998,16.57
827,333,251,79.65
828,670,716,97.27
829,249,512,92.51
830,22,272,47.31
831,238,129,96.4
832,503,425,37.32
833,819,139,77.69
834,93,857,8.91
835,163,925,2.88
836,887,519,76.64
837,393,831,89.81
838,136,939,45.24
839,212,837,98.41
840,161,790,51.45
841,406,580,31.73
842,866,214,4.29
843,74,260,52.8
844,993,342,11.66
845,545,897,9.79
846,260,778,14.37
847,716,760,84.57
848,700,28,95.4
849,160,658,84.24
850,549,362,26.83
851,32,414,99.45
852,368,248,38.37
853,564,226,6.56
854,636,46,74.63
855,245,825,47.66
856,644,937,38.14
857,428,374,64.4
858,636,224,93.91
859,708,886,80.18
860,899,445,26.79
861,250,9,21.13
862,681,84,56.9
863,451,359,98.91
864,705,719,42.76
865,476,869,42.39
866,61,639,70.79
867,494,956,83.64
868,160,986,30.07
869,290,342,68.31
870,428,458,20.03
871,50,976,48.16
872,52,90,82.02
873,615,471,60.03
874,937,136,28.59
875,967,693,4.15
876,696,699,27.88
877,748,94,64.21
878,693,340,26.79
879,208,280,20.15
880,887,707,92.92
881,348,662,59.62
882,386,433,68.31
883,55,720,61.15
884,246,118,69.7
885,505,17,51.3
886,470,977,17.11
887,660,627,5.68
888,695,219,45.84
889,234,550,8.52
890,176,473,15.09
891,576,81,44.84
892,8,403,7.64
893,856,393,68.53
894,809,969,66.2
895,164,340,59.82
896,600,790,65.28
897,752,796,84.55
898,788,934,77.88
899,437,541,66.79
900,645,919,4.45
901,796,925,81.12
902,531,877,36.62
903,470,406,68.09
904,8,894,1.94
905,83,101,57.12
906,523,693,59.83
907,800,505,38.25
908,516,538,20.5
909,192,976,63.22
910,874,945,47.24
911,855,432,96.19
912,324,834,71.22
913,677,926,44.8
914,571,905,88.07
915,119,431,36.65
916,8,655,40.02
917,448,660,24.1
918,924,685,27.03
919,388,847,64.6
920,668,117,97.92
921,342,5,52.29
922,419,144,70.02
923,30,851,70.49
924,452,485,71.71
925,970,253,58.4
926,275,431,49.38
927,648,440,1.78
928,486,687,71.69
929,13,418,90.84
930,640,913,90.04
931,682,626,9.15
932,462,437,61.04
933,717,595,29.98
934,250,715,74.11
935,851,938,90.13
936,304,860,53.27
937,707,503,56.61
938,180,32,42.15
939,822,626,74.68
940,71,978,44.35
941,429,809,75.8
942,33,427,15.77
943,928,196,53.1
944,386,905,5.42
945,817,788,29.21
946,55,330,17.75
947,110,339,30.76
948,227,564,44.7
949,551,25,58.35
950,215,45,87.45
951,288,906,37.64
952,462,847,17.64
953,169,497,12.27
954,609,355,31.59
955,690,336,80.12
956,521,335,78.44
957,161,724,91.42
958,171,601,6.51
959,91,544,71.44
960,772,97,88.45
961,617,147,76.25
962,972,552,61.44
963,437,298,95.08
964,565,951,22.53
965,333,924,27.12
966,217,534,27.93
967,137,780,65.36
968,16,75,14.57
969,914,664,27.62
970,450,964,34.18
971,982,753,2.7
972,711,332,41.66
973,842,140,86.98
974,775,658,58.21
975,411,35,32.49
976,446,540,1.08
977,770,103,18.1
978,864,534,99.64
979,414,118,93.52
980,832,17,43.62
981,886,694,22.29
982,269,388,22.11
983,607,385,46.93
984,584,25,52.99
985,975,521,63.66
986,202,226,82.52
987,545,205,78.3
988,771,681,56.41
989,329,551,30.47
990,680,347,57.49
991,67,908,46.31
992,925,739,1.76
993,520,847,23.8
994,673,355,67.69
995,187,79,63.19
996,16,535,29.38
997,46,365,55.94
998,522,233,45.28
999,409,772,94.95
1000,380,794,31.43
